date,value,metal,unit,source
1992-01-01,2150.5796,copper,USD/lb,alphavantage
1992-02-01,2208.8923,copper,USD/lb,alphavantage
1992-03-01,2231.7855,copper,USD/lb,alphavantage
1992-04-01,2214.1668,copper,USD/lb,alphavantage
1992-05-01,2219.3151,copper,USD/lb,alphavantage
1992-06-01,2296.4419,copper,USD/lb,alphavantage
1992-07-01,2527.285,copper,USD/lb,alphavantage
1992-08-01,2513.47,copper,USD/lb,alphavantage
1992-09-01,2419.6142,copper,USD/lb,alphavantage
1992-10-01,2262.457,copper,USD/lb,alphavantage
1992-11-01,2161.7891,copper,USD/lb,alphavantage
1992-12-01,2211.9503,copper,USD/lb,alphavantage
1993-01-01,2264.214,copper,USD/lb,alphavantage
1993-02-01,2212.1814,copper,USD/lb,alphavantage
1993-03-01,2152.3802,copper,USD/lb,alphavantage
1993-04-01,1953.6206,copper,USD/lb,alphavantage
1993-05-01,1799.3517,copper,USD/lb,alphavantage
1993-06-01,1857.8707,copper,USD/lb,alphavantage
1993-07-01,1927.3398,copper,USD/lb,alphavantage
1993-08-01,1951.0714,copper,USD/lb,alphavantage
1993-09-01,1858.25,copper,USD/lb,alphavantage
1993-10-01,1646.9999,copper,USD/lb,alphavantage
1993-11-01,1632.5681,copper,USD/lb,alphavantage
1993-12-01,1723.6251,copper,USD/lb,alphavantage
1994-01-01,1807.0714,copper,USD/lb,alphavantage
1994-02-01,1865.075,copper,USD/lb,alphavantage
1994-03-01,1913.1739,copper,USD/lb,alphavantage
1994-04-01,1881.3685,copper,USD/lb,alphavantage
1994-05-01,2144.5001,copper,USD/lb,alphavantage
1994-06-01,2363.091,copper,USD/lb,alphavantage
1994-07-01,2447.238,copper,USD/lb,alphavantage
1994-08-01,2409.75,copper,USD/lb,alphavantage
1994-09-01,2504.841,copper,USD/lb,alphavantage
1994-10-01,2546.0238,copper,USD/lb,alphavantage
1994-11-01,2803.5454,copper,USD/lb,alphavantage
1994-12-01,2980.7,copper,USD/lb,alphavantage
1995-01-01,3003.2619,copper,USD/lb,alphavantage
1995-02-01,2870.4502,copper,USD/lb,alphavantage
1995-03-01,2919.674,copper,USD/lb,alphavantage
1995-04-01,2894.8888,copper,USD/lb,alphavantage
1995-05-01,2771.5713,copper,USD/lb,alphavantage
1995-06-01,2987.6819,copper,USD/lb,alphavantage
1995-07-01,3076.4501,copper,USD/lb,alphavantage
1995-08-01,3040.1362,copper,USD/lb,alphavantage
1995-09-01,2910.425,copper,USD/lb,alphavantage
1995-10-01,2810.0682,copper,USD/lb,alphavantage
1995-11-01,2981.619,copper,USD/lb,alphavantage
1995-12-01,2918.2106,copper,USD/lb,alphavantage
1996-01-01,2604.9999,copper,USD/lb,alphavantage
1996-02-01,2544.6667,copper,USD/lb,alphavantage
1996-03-01,2563.3499,copper,USD/lb,alphavantage
1996-04-01,2594.175,copper,USD/lb,alphavantage
1996-05-01,2658.7619,copper,USD/lb,alphavantage
1996-06-01,2177.6,copper,USD/lb,alphavantage
1996-07-01,1983.9348,copper,USD/lb,alphavantage
1996-08-01,2017.8572,copper,USD/lb,alphavantage
1996-09-01,1935.0714,copper,USD/lb,alphavantage
1996-10-01,1960.1957,copper,USD/lb,alphavantage
1996-11-01,2215.4286,copper,USD/lb,alphavantage
1996-12-01,2264.5953,copper,USD/lb,alphavantage
1997-01-01,2427.2728,copper,USD/lb,alphavantage
1997-02-01,2406.6316,copper,USD/lb,alphavantage
1997-03-01,2420.1842,copper,USD/lb,alphavantage
1997-04-01,2389.3181,copper,USD/lb,alphavantage
1997-05-01,2513.2999,copper,USD/lb,alphavantage
1997-06-01,2611.2857,copper,USD/lb,alphavantage
1997-07-01,2449.1957,copper,USD/lb,alphavantage
1997-08-01,2250.1,copper,USD/lb,alphavantage
1997-09-01,2104.3096,copper,USD/lb,alphavantage
1997-10-01,2050.6956,copper,USD/lb,alphavantage
1997-11-01,1918.4999,copper,USD/lb,alphavantage
1997-12-01,1761.4524,copper,USD/lb,alphavantage
1998-01-01,1687.6,copper,USD/lb,alphavantage
1998-02-01,1664.0,copper,USD/lb,alphavantage
1998-03-01,1747.1592,copper,USD/lb,alphavantage
1998-04-01,1800.1251,copper,USD/lb,alphavantage
1998-05-01,1731.6579,copper,USD/lb,alphavantage
1998-06-01,1656.5952,copper,USD/lb,alphavantage
1998-07-01,1655.6667,copper,USD/lb,alphavantage
1998-08-01,1619.9251,copper,USD/lb,alphavantage
1998-09-01,1646.7727,copper,USD/lb,alphavantage
1998-10-01,1585.4999,copper,USD/lb,alphavantage
1998-11-01,1573.725,copper,USD/lb,alphavantage
1998-12-01,1475.7631,copper,USD/lb,alphavantage
1999-01-01,1432.0,copper,USD/lb,alphavantage
1999-02-01,1412.95,copper,USD/lb,alphavantage
1999-03-01,1378.4773,copper,USD/lb,alphavantage
1999-04-01,1463.725,copper,USD/lb,alphavantage
1999-05-01,1510.4474,copper,USD/lb,alphavantage
1999-06-01,1422.1591,copper,USD/lb,alphavantage
1999-07-01,1639.1818,copper,USD/lb,alphavantage
1999-08-01,1646.7381,copper,USD/lb,alphavantage
1999-09-01,1749.6818,copper,USD/lb,alphavantage
1999-10-01,1723.2857,copper,USD/lb,alphavantage
1999-11-01,1726.7727,copper,USD/lb,alphavantage
1999-12-01,1764.8824,copper,USD/lb,alphavantage
2000-01-01,1843.85,copper,USD/lb,alphavantage
2000-02-01,1807.025,copper,USD/lb,alphavantage
2000-03-01,1739.8,copper,USD/lb,alphavantage
2000-04-01,1681.9075,copper,USD/lb,alphavantage
2000-05-01,1785.0978,copper,USD/lb,alphavantage
2000-06-01,1752.0727,copper,USD/lb,alphavantage
2000-07-01,1803.1429,copper,USD/lb,alphavantage
2000-08-01,1857.1239,copper,USD/lb,alphavantage
2000-09-01,1961.8929,copper,USD/lb,alphavantage
2000-10-01,1894.3727,copper,USD/lb,alphavantage
2000-11-01,1795.6023,copper,USD/lb,alphavantage
2000-12-01,1852.4,copper,USD/lb,alphavantage
2001-01-01,1787.0568,copper,USD/lb,alphavantage
2001-02-01,1766.125,copper,USD/lb,alphavantage
2001-03-01,1742.1591,copper,USD/lb,alphavantage
2001-04-01,1665.9722,copper,USD/lb,alphavantage
2001-05-01,1684.85,copper,USD/lb,alphavantage
2001-06-01,1610.469,copper,USD/lb,alphavantage
2001-07-01,1526.7705,copper,USD/lb,alphavantage
2001-08-01,1466.4114,copper,USD/lb,alphavantage
2001-09-01,1427.6974,copper,USD/lb,alphavantage
2001-10-01,1377.3761,copper,USD/lb,alphavantage
2001-11-01,1434.2932,copper,USD/lb,alphavantage
2001-12-01,1472.8471,copper,USD/lb,alphavantage
2002-01-01,1508.2273,copper,USD/lb,alphavantage
2002-02-01,1561.3675,copper,USD/lb,alphavantage
2002-03-01,1607.3925,copper,USD/lb,alphavantage
2002-04-01,1588.5714,copper,USD/lb,alphavantage
2002-05-01,1597.0227,copper,USD/lb,alphavantage
2002-06-01,1650.5944,copper,USD/lb,alphavantage
2002-07-01,1588.2848,copper,USD/lb,alphavantage
2002-08-01,1482.9167,copper,USD/lb,alphavantage
2002-09-01,1478.9333,copper,USD/lb,alphavantage
2002-10-01,1486.1717,copper,USD/lb,alphavantage
2002-11-01,1581.0357,copper,USD/lb,alphavantage
2002-12-01,1592.9643,copper,USD/lb,alphavantage
2003-01-01,1650.3114,copper,USD/lb,alphavantage
2003-02-01,1682.145,copper,USD/lb,alphavantage
2003-03-01,1655.6929,copper,USD/lb,alphavantage
2003-04-01,1587.8675,copper,USD/lb,alphavantage
2003-05-01,1651.1,copper,USD/lb,alphavantage
2003-06-01,1685.1071,copper,USD/lb,alphavantage
2003-07-01,1712.8261,copper,USD/lb,alphavantage
2003-08-01,1756.725,copper,USD/lb,alphavantage
2003-09-01,1789.6705,copper,USD/lb,alphavantage
2003-10-01,1925.5826,copper,USD/lb,alphavantage
2003-11-01,2053.275,copper,USD/lb,alphavantage
2003-12-01,2202.0357,copper,USD/lb,alphavantage
2004-01-01,2421.4762,copper,USD/lb,alphavantage
2004-02-01,2751.7175,copper,USD/lb,alphavantage
2004-03-01,3000.2826,copper,USD/lb,alphavantage
2004-04-01,2926.975,copper,USD/lb,alphavantage
2004-05-01,2728.4605,copper,USD/lb,alphavantage
2004-06-01,2689.0455,copper,USD/lb,alphavantage
2004-07-01,2816.7955,copper,USD/lb,alphavantage
2004-08-01,2844.2024,copper,USD/lb,alphavantage
2004-09-01,2903.1705,copper,USD/lb,alphavantage
2004-10-01,3009.4048,copper,USD/lb,alphavantage
2004-11-01,3130.3091,copper,USD/lb,alphavantage
2004-12-01,3139.7857,copper,USD/lb,alphavantage
2005-01-01,3168.1,copper,USD/lb,alphavantage
2005-02-01,3247.1,copper,USD/lb,alphavantage
2005-03-01,3378.9048,copper,USD/lb,alphavantage
2005-04-01,3389.8095,copper,USD/lb,alphavantage
2005-05-01,3241.9,copper,USD/lb,alphavantage
2005-06-01,3529.7273,copper,USD/lb,alphavantage
2005-07-01,3608.4762,copper,USD/lb,alphavantage
2005-08-01,3791.9091,copper,USD/lb,alphavantage
2005-09-01,3850.6591,copper,USD/lb,alphavantage
2005-10-01,4056.1667,copper,USD/lb,alphavantage
2005-11-01,4278.1591,copper,USD/lb,alphavantage
2005-12-01,4577.025,copper,USD/lb,alphavantage
2006-01-01,4743.8571,copper,USD/lb,alphavantage
2006-02-01,4974.975,copper,USD/lb,alphavantage
2006-03-01,5123.6739,copper,USD/lb,alphavantage
2006-04-01,6404.4444,copper,USD/lb,alphavantage
2006-05-01,8059.1905,copper,USD/lb,alphavantage
2006-06-01,7222.7727,copper,USD/lb,alphavantage
2006-07-01,7726.7381,copper,USD/lb,alphavantage
2006-08-01,7690.25,copper,USD/lb,alphavantage
2006-09-01,7622.6429,copper,USD/lb,alphavantage
2006-10-01,7497.4091,copper,USD/lb,alphavantage
2006-11-01,7029.2955,copper,USD/lb,alphavantage
2006-12-01,6680.9737,copper,USD/lb,alphavantage
2007-01-01,5689.3409,copper,USD/lb,alphavantage
2007-02-01,5718.15,copper,USD/lb,alphavantage
2007-03-01,6465.2955,copper,USD/lb,alphavantage
2007-04-01,7753.3421,copper,USD/lb,alphavantage
2007-05-01,7677.9524,copper,USD/lb,alphavantage
2007-06-01,7514.2381,copper,USD/lb,alphavantage
2007-07-01,7980.9318,copper,USD/lb,alphavantage
2007-08-01,7500.2045,copper,USD/lb,alphavantage
2007-09-01,7671.35,copper,USD/lb,alphavantage
2007-10-01,8020.587,copper,USD/lb,alphavantage
2007-11-01,6957.4318,copper,USD/lb,alphavantage
2007-12-01,6630.7361,copper,USD/lb,alphavantage
2008-01-01,7078.9091,copper,USD/lb,alphavantage
2008-02-01,7941.1429,copper,USD/lb,alphavantage
2008-03-01,8434.3158,copper,USD/lb,alphavantage
2008-04-01,8714.1818,copper,USD/lb,alphavantage
2008-05-01,8356.125,copper,USD/lb,alphavantage
2008-06-01,8292.0,copper,USD/lb,alphavantage
2008-07-01,8407.0217,copper,USD/lb,alphavantage
2008-08-01,7633.8,copper,USD/lb,alphavantage
2008-09-01,6975.1136,copper,USD/lb,alphavantage
2008-10-01,4894.8913,copper,USD/lb,alphavantage
2008-11-01,3729.1875,copper,USD/lb,alphavantage
2008-12-01,3105.0952,copper,USD/lb,alphavantage
2009-01-01,3260.3571,copper,USD/lb,alphavantage
2009-02-01,3328.4125,copper,USD/lb,alphavantage
2009-03-01,3770.875,copper,USD/lb,alphavantage
2009-04-01,4436.925,copper,USD/lb,alphavantage
2009-05-01,4591.4605,copper,USD/lb,alphavantage
2009-06-01,5015.4318,copper,USD/lb,alphavantage
2009-07-01,5228.413,copper,USD/lb,alphavantage
2009-08-01,6176.875,copper,USD/lb,alphavantage
2009-09-01,6195.75,copper,USD/lb,alphavantage
2009-10-01,6305.9886,copper,USD/lb,alphavantage
2009-11-01,6682.4405,copper,USD/lb,alphavantage
2009-12-01,6976.9762,copper,USD/lb,alphavantage
2010-01-01,7367.375,copper,USD/lb,alphavantage
2010-02-01,6867.675,copper,USD/lb,alphavantage
2010-03-01,7466.9348,copper,USD/lb,alphavantage
2010-04-01,7729.8375,copper,USD/lb,alphavantage
2010-05-01,6843.1579,copper,USD/lb,alphavantage
2010-06-01,6501.5,copper,USD/lb,alphavantage
2010-07-01,6750.5682,copper,USD/lb,alphavantage
2010-08-01,7302.6667,copper,USD/lb,alphavantage
2010-09-01,7729.5909,copper,USD/lb,alphavantage
2010-10-01,8289.7619,copper,USD/lb,alphavantage
2010-11-01,8458.4205,copper,USD/lb,alphavantage
2010-12-01,9152.8571,copper,USD/lb,alphavantage
2011-01-01,9533.2,copper,USD/lb,alphavantage
2011-02-01,9880.9375,copper,USD/lb,alphavantage
2011-03-01,9503.3587,copper,USD/lb,alphavantage
2011-04-01,9482.75,copper,USD/lb,alphavantage
2011-05-01,8931.675,copper,USD/lb,alphavantage
2011-06-01,9066.8523,copper,USD/lb,alphavantage
2011-07-01,9650.4643,copper,USD/lb,alphavantage
2011-08-01,8997.9886,copper,USD/lb,alphavantage
2011-09-01,8300.1364,copper,USD/lb,alphavantage
2011-10-01,7394.1905,copper,USD/lb,alphavantage
2011-11-01,7581.0227,copper,USD/lb,alphavantage
2011-12-01,7558.875,copper,USD/lb,alphavantage
2012-01-01,8061.9167,copper,USD/lb,alphavantage
2012-02-01,8441.4881,copper,USD/lb,alphavantage
2012-03-01,8470.7841,copper,USD/lb,alphavantage
2012-04-01,8285.5263,copper,USD/lb,alphavantage
2012-05-01,7896.9091,copper,USD/lb,alphavantage
2012-06-01,7428.2895,copper,USD/lb,alphavantage
2012-07-01,7584.2614,copper,USD/lb,alphavantage
2012-08-01,7510.4318,copper,USD/lb,alphavantage
2012-09-01,8087.7425,copper,USD/lb,alphavantage
2012-10-01,8062.0326,copper,USD/lb,alphavantage
2012-11-01,7711.2273,copper,USD/lb,alphavantage
2012-12-01,7966.4868,copper,USD/lb,alphavantage
2013-01-01,8053.7386,copper,USD/lb,alphavantage
2013-02-01,8060.925,copper,USD/lb,alphavantage
2013-03-01,7652.375,copper,USD/lb,alphavantage
2013-04-01,7221.1619,copper,USD/lb,alphavantage
2013-05-01,7248.7143,copper,USD/lb,alphavantage
2013-06-01,7000.2375,copper,USD/lb,alphavantage
2013-07-01,6906.6413,copper,USD/lb,alphavantage
2013-08-01,7186.25,copper,USD/lb,alphavantage
2013-09-01,7159.269,copper,USD/lb,alphavantage
2013-10-01,7203.0217,copper,USD/lb,alphavantage
2013-11-01,7070.6548,copper,USD/lb,alphavantage
2013-12-01,7214.9,copper,USD/lb,alphavantage
2014-01-01,7291.4659,copper,USD/lb,alphavantage
2014-02-01,7149.2125,copper,USD/lb,alphavantage
2014-03-01,6650.0357,copper,USD/lb,alphavantage
2014-04-01,6673.5625,copper,USD/lb,alphavantage
2014-05-01,6891.125,copper,USD/lb,alphavantage
2014-06-01,6821.1429,copper,USD/lb,alphavantage
2014-07-01,7113.3804,copper,USD/lb,alphavantage
2014-08-01,7001.8375,copper,USD/lb,alphavantage
2014-09-01,6872.2159,copper,USD/lb,alphavantage
2014-10-01,6737.4783,copper,USD/lb,alphavantage
2014-11-01,6712.85,copper,USD/lb,alphavantage
2014-12-01,6446.4524,copper,USD/lb,alphavantage
2015-01-01,5830.5357,copper,USD/lb,alphavantage
2015-02-01,5729.275,copper,USD/lb,alphavantage
2015-03-01,5939.6705,copper,USD/lb,alphavantage
2015-04-01,6042.0875,copper,USD/lb,alphavantage
2015-05-01,6294.7763,copper,USD/lb,alphavantage
2015-06-01,5833.0114,copper,USD/lb,alphavantage
2015-07-01,5456.75,copper,USD/lb,alphavantage
2015-08-01,5127.3,copper,USD/lb,alphavantage
2015-09-01,5217.25,copper,USD/lb,alphavantage
2015-10-01,5216.0909,copper,USD/lb,alphavantage
2015-11-01,4799.9048,copper,USD/lb,alphavantage
2015-12-01,4638.8333,copper,USD/lb,alphavantage
2016-01-01,4471.7875,copper,USD/lb,alphavantage
2016-02-01,4598.619,copper,USD/lb,alphavantage
2016-03-01,4953.7976,copper,USD/lb,alphavantage
2016-04-01,4872.7381,copper,USD/lb,alphavantage
2016-05-01,4694.5375,copper,USD/lb,alphavantage
2016-06-01,4641.9659,copper,USD/lb,alphavantage
2016-07-01,4864.9048,copper,USD/lb,alphavantage
2016-08-01,4751.6705,copper,USD/lb,alphavantage
2016-09-01,4722.2045,copper,USD/lb,alphavantage
2016-10-01,4731.2619,copper,USD/lb,alphavantage
2016-11-01,5450.9318,copper,USD/lb,alphavantage
2016-12-01,5660.35,copper,USD/lb,alphavantage
2017-01-01,5754.5595,copper,USD/lb,alphavantage
2017-02-01,5940.9125,copper,USD/lb,alphavantage
2017-03-01,5824.6304,copper,USD/lb,alphavantage
2017-04-01,5683.9028,copper,USD/lb,alphavantage
2017-05-01,5599.5595,copper,USD/lb,alphavantage
2017-06-01,5719.7614,copper,USD/lb,alphavantage
2017-07-01,5985.119,copper,USD/lb,alphavantage
2017-08-01,6485.625,copper,USD/lb,alphavantage
2017-09-01,6577.1667,copper,USD/lb,alphavantage
2017-10-01,6807.6023,copper,USD/lb,alphavantage
2017-11-01,6826.5455,copper,USD/lb,alphavantage
2017-12-01,6833.8947,copper,USD/lb,alphavantage
2018-01-01,7065.8523,copper,USD/lb,alphavantage
2018-02-01,7006.525,copper,USD/lb,alphavantage
2018-03-01,6799.1786,copper,USD/lb,alphavantage
2018-04-01,6851.5125,copper,USD/lb,alphavantage
2018-05-01,6825.2738,copper,USD/lb,alphavantage
2018-06-01,6965.8571,copper,USD/lb,alphavantage
2018-07-01,6250.75,copper,USD/lb,alphavantage
2018-08-01,6051.0455,copper,USD/lb,alphavantage
2018-09-01,6050.7625,copper,USD/lb,alphavantage
2018-10-01,6219.587,copper,USD/lb,alphavantage
2018-11-01,6195.9205,copper,USD/lb,alphavantage
2018-12-01,6075.3158,copper,USD/lb,alphavantage
2019-01-01,5939.1023,copper,USD/lb,alphavantage
2019-02-01,6300.4875,copper,USD/lb,alphavantage
2019-03-01,6439.4643,copper,USD/lb,alphavantage
2019-04-01,6438.3625,copper,USD/lb,alphavantage
2019-05-01,6017.9048,copper,USD/lb,alphavantage
2019-06-01,5882.225,copper,USD/lb,alphavantage
2019-07-01,5941.1957,copper,USD/lb,alphavantage
2019-08-01,5709.4405,copper,USD/lb,alphavantage
2019-09-01,5759.25,copper,USD/lb,alphavantage
2019-10-01,5757.2978,copper,USD/lb,alphavantage
2019-11-01,5859.9524,copper,USD/lb,alphavantage
2019-12-01,6077.0625,copper,USD/lb,alphavantage
2020-01-01,6031.2091,copper,USD/lb,alphavantage
2020-02-01,5687.75,copper,USD/lb,alphavantage
2020-03-01,5182.6318,copper,USD/lb,alphavantage
2020-04-01,5057.972,copper,USD/lb,alphavantage
2020-05-01,5239.8263,copper,USD/lb,alphavantage
2020-06-01,5754.5955,copper,USD/lb,alphavantage
2020-07-01,6372.4609,copper,USD/lb,alphavantage
2020-08-01,6508.3929,copper,USD/lb,alphavantage
2020-09-01,6704.9,copper,USD/lb,alphavantage
2020-10-01,6713.8114,copper,USD/lb,alphavantage
2020-11-01,7068.9071,copper,USD/lb,alphavantage
2020-12-01,7772.2381,copper,USD/lb,alphavantage
2021-01-01,7972.1475,copper,USD/lb,alphavantage
2021-02-01,8470.94,copper,USD/lb,alphavantage
2021-03-01,8988.2478,copper,USD/lb,alphavantage
2021-04-01,9324.8175,copper,USD/lb,alphavantage
2021-05-01,10166.285,copper,USD/lb,alphavantage
2021-06-01,9631.5,copper,USD/lb,alphavantage
2021-07-01,9450.8205,copper,USD/lb,alphavantage
2021-08-01,9370.1386,copper,USD/lb,alphavantage
2021-09-01,9324.7095,copper,USD/lb,alphavantage
2021-10-01,9829.219,copper,USD/lb,alphavantage
2021-11-01,9728.9045,copper,USD/lb,alphavantage
2021-12-01,9551.18,copper,USD/lb,alphavantage
2022-01-01,9782.3375,copper,USD/lb,alphavantage
2022-02-01,9943.175,copper,USD/lb,alphavantage
2022-03-01,10230.8939,copper,USD/lb,alphavantage
2022-04-01,10174.3476,copper,USD/lb,alphavantage
2022-05-01,9395.0273,copper,USD/lb,alphavantage
2022-06-01,9067.5518,copper,USD/lb,alphavantage
2022-07-01,7544.8095,copper,USD/lb,alphavantage
2022-08-01,7990.8122,copper,USD/lb,alphavantage
2022-09-01,7746.0114,copper,USD/lb,alphavantage
2022-10-01,7651.0829,copper,USD/lb,alphavantage
2022-11-01,8049.8614,copper,USD/lb,alphavantage
2022-12-01,8371.0914,copper,USD/lb,alphavantage
2023-01-01,9007.3464,copper,USD/lb,alphavantage
2023-02-01,8936.587,copper,USD/lb,alphavantage
2023-03-01,8856.3109,copper,USD/lb,alphavantage
2023-04-01,8809.1575,copper,USD/lb,alphavantage
2023-05-01,8243.1561,copper,USD/lb,alphavantage
2023-06-01,8396.5177,copper,USD/lb,alphavantage
2023-07-01,8476.679,copper,USD/lb,alphavantage
2023-08-01,8347.8283,copper,USD/lb,alphavantage
2023-09-01,8276.7138,copper,USD/lb,alphavantage
2023-10-01,7941.3559,copper,USD/lb,alphavantage
2023-11-01,8189.5877,copper,USD/lb,alphavantage
2023-12-01,8407.9005,copper,USD/lb,alphavantage
2024-01-01,8351.3396,copper,USD/lb,alphavantage
2024-02-01,8304.9505,copper,USD/lb,alphavantage
2024-03-01,8692.819,copper,USD/lb,alphavantage
2024-04-01,9445.5936,copper,USD/lb,alphavantage
2024-05-01,10117.1635,copper,USD/lb,alphavantage
2024-06-01,9648.167,copper,USD/lb,alphavantage
2024-07-01,9385.313,copper,USD/lb,alphavantage
2024-08-01,8981.1177,copper,USD/lb,alphavantage
2024-09-01,9259.1286,copper,USD/lb,alphavantage
2024-10-01,9533.9913,copper,USD/lb,alphavantage
2024-11-01,9075.7271,copper,USD/lb,alphavantage
2024-12-01,8909.9077,copper,USD/lb,alphavantage
2025-01-01,8976.6804,copper,USD/lb,alphavantage
2025-02-01,9330.975,copper,USD/lb,alphavantage
2025-03-01,9735.8233,copper,USD/lb,alphavantage
2025-04-01,9172.6959,copper,USD/lb,alphavantage
2025-05-01,9531.2009,copper,USD/lb,alphavantage
2025-06-01,9835.0681,copper,USD/lb,alphavantage
2025-07-01,9770.5804,copper,USD/lb,alphavantage
2025-08-01,9671.8757,copper,USD/lb,alphavantage
2025-09-01,9994.7732,copper,USD/lb,alphavantage
2025-10-01,10739.9183,copper,USD/lb,alphavantage
2025-11-01,10812.028,copper,USD/lb,alphavantage
2025-12-01,11790.9641,copper,USD/lb,alphavantage
2026-01-01,12986.6068,copper,USD/lb,alphavantage
2026-02-01,12951.345,copper,USD/lb,alphavantage
