date,value,series_id,unit,source
2021-04-08,0.8629,gbpeur,FX,ecb
2021-04-09,0.86658,gbpeur,FX,ecb
2021-04-12,0.86518,gbpeur,FX,ecb
2021-04-13,0.86698,gbpeur,FX,ecb
2021-04-14,0.86918,gbpeur,FX,ecb
2021-04-15,0.86753,gbpeur,FX,ecb
2021-04-16,0.86793,gbpeur,FX,ecb
2021-04-19,0.86355,gbpeur,FX,ecb
2021-04-20,0.86295,gbpeur,FX,ecb
2021-04-21,0.8625,gbpeur,FX,ecb
2021-04-22,0.86855,gbpeur,FX,ecb
2021-04-23,0.86905,gbpeur,FX,ecb
2021-04-26,0.86975,gbpeur,FX,ecb
2021-04-27,0.86895,gbpeur,FX,ecb
2021-04-28,0.86988,gbpeur,FX,ecb
2021-04-29,0.8691,gbpeur,FX,ecb
2021-04-30,0.86863,gbpeur,FX,ecb
2021-05-03,0.86838,gbpeur,FX,ecb
2021-05-04,0.8677,gbpeur,FX,ecb
2021-05-05,0.86274,gbpeur,FX,ecb
2021-05-06,0.86708,gbpeur,FX,ecb
2021-05-07,0.8681,gbpeur,FX,ecb
2021-05-10,0.86195,gbpeur,FX,ecb
2021-05-11,0.86013,gbpeur,FX,ecb
2021-05-12,0.85798,gbpeur,FX,ecb
2021-05-13,0.86063,gbpeur,FX,ecb
2021-05-14,0.86083,gbpeur,FX,ecb
2021-05-17,0.86215,gbpeur,FX,ecb
2021-05-18,0.85998,gbpeur,FX,ecb
2021-05-19,0.86233,gbpeur,FX,ecb
2021-05-20,0.864,gbpeur,FX,ecb
2021-05-21,0.8587,gbpeur,FX,ecb
2021-05-24,0.86408,gbpeur,FX,ecb
2021-05-25,0.86573,gbpeur,FX,ecb
2021-05-26,0.8633,gbpeur,FX,ecb
2021-05-27,0.86068,gbpeur,FX,ecb
2021-05-28,0.85765,gbpeur,FX,ecb
2021-05-31,0.86013,gbpeur,FX,ecb
2021-06-01,0.86285,gbpeur,FX,ecb
2021-06-02,0.86125,gbpeur,FX,ecb
2021-06-03,0.85955,gbpeur,FX,ecb
2021-06-04,0.8569,gbpeur,FX,ecb
2021-06-07,0.85825,gbpeur,FX,ecb
2021-06-08,0.861,gbpeur,FX,ecb
2021-06-09,0.86053,gbpeur,FX,ecb
2021-06-10,0.86293,gbpeur,FX,ecb
2021-06-11,0.8571,gbpeur,FX,ecb
2021-06-14,0.85898,gbpeur,FX,ecb
2021-06-15,0.8615,gbpeur,FX,ecb
2021-06-16,0.8583,gbpeur,FX,ecb
2021-06-17,0.85525,gbpeur,FX,ecb
2021-06-18,0.85785,gbpeur,FX,ecb
2021-06-21,0.8567,gbpeur,FX,ecb
2021-06-22,0.8556,gbpeur,FX,ecb
2021-06-23,0.85435,gbpeur,FX,ecb
2021-06-24,0.85883,gbpeur,FX,ecb
2021-06-25,0.8595,gbpeur,FX,ecb
2021-06-28,0.8571,gbpeur,FX,ecb
2021-06-29,0.85948,gbpeur,FX,ecb
2021-06-30,0.85805,gbpeur,FX,ecb
2021-07-01,0.86033,gbpeur,FX,ecb
2021-07-02,0.86003,gbpeur,FX,ecb
2021-07-05,0.85665,gbpeur,FX,ecb
2021-07-06,0.8545,gbpeur,FX,ecb
2021-07-07,0.855,gbpeur,FX,ecb
2021-07-08,0.86133,gbpeur,FX,ecb
2021-07-09,0.85758,gbpeur,FX,ecb
2021-07-12,0.8557,gbpeur,FX,ecb
2021-07-13,0.85518,gbpeur,FX,ecb
2021-07-14,0.85158,gbpeur,FX,ecb
2021-07-15,0.85188,gbpeur,FX,ecb
2021-07-16,0.85298,gbpeur,FX,ecb
2021-07-19,0.85913,gbpeur,FX,ecb
2021-07-20,0.86545,gbpeur,FX,ecb
2021-07-21,0.86363,gbpeur,FX,ecb
2021-07-22,0.85563,gbpeur,FX,ecb
2021-07-23,0.85543,gbpeur,FX,ecb
2021-07-26,0.85468,gbpeur,FX,ecb
2021-07-27,0.85503,gbpeur,FX,ecb
2021-07-28,0.85095,gbpeur,FX,ecb
2021-07-29,0.8508,gbpeur,FX,ecb
2021-07-30,0.8514,gbpeur,FX,ecb
2021-08-02,0.85568,gbpeur,FX,ecb
2021-08-03,0.85355,gbpeur,FX,ecb
2021-08-04,0.85153,gbpeur,FX,ecb
2021-08-05,0.8506,gbpeur,FX,ecb
2021-08-06,0.8484,gbpeur,FX,ecb
2021-08-09,0.84745,gbpeur,FX,ecb
2021-08-10,0.84568,gbpeur,FX,ecb
2021-08-11,0.84698,gbpeur,FX,ecb
2021-08-12,0.84743,gbpeur,FX,ecb
2021-08-13,0.85093,gbpeur,FX,ecb
2021-08-16,0.84873,gbpeur,FX,ecb
2021-08-17,0.85323,gbpeur,FX,ecb
2021-08-18,0.85183,gbpeur,FX,ecb
2021-08-19,0.85523,gbpeur,FX,ecb
2021-08-20,0.8575,gbpeur,FX,ecb
2021-08-23,0.85635,gbpeur,FX,ecb
2021-08-24,0.85578,gbpeur,FX,ecb
2021-08-25,0.8559,gbpeur,FX,ecb
2021-08-26,0.85718,gbpeur,FX,ecb
2021-08-27,0.85703,gbpeur,FX,ecb
2021-08-30,0.85748,gbpeur,FX,ecb
2021-08-31,0.85875,gbpeur,FX,ecb
2021-09-01,0.85863,gbpeur,FX,ecb
2021-09-02,0.85915,gbpeur,FX,ecb
2021-09-03,0.8584,gbpeur,FX,ecb
2021-09-06,0.8571,gbpeur,FX,ecb
2021-09-07,0.86115,gbpeur,FX,ecb
2021-09-08,0.85873,gbpeur,FX,ecb
2021-09-09,0.85555,gbpeur,FX,ecb
2021-09-10,0.8526,gbpeur,FX,ecb
2021-09-13,0.8512,gbpeur,FX,ecb
2021-09-14,0.8526,gbpeur,FX,ecb
2021-09-15,0.8551,gbpeur,FX,ecb
2021-09-16,0.85025,gbpeur,FX,ecb
2021-09-17,0.85363,gbpeur,FX,ecb
2021-09-20,0.85705,gbpeur,FX,ecb
2021-09-21,0.85855,gbpeur,FX,ecb
2021-09-22,0.86,gbpeur,FX,ecb
2021-09-23,0.85495,gbpeur,FX,ecb
2021-09-24,0.85703,gbpeur,FX,ecb
2021-09-27,0.8542,gbpeur,FX,ecb
2021-09-28,0.8595,gbpeur,FX,ecb
2021-09-29,0.86443,gbpeur,FX,ecb
2021-09-30,0.86053,gbpeur,FX,ecb
2021-10-01,0.85653,gbpeur,FX,ecb
2021-10-04,0.8553,gbpeur,FX,ecb
2021-10-05,0.85173,gbpeur,FX,ecb
2021-10-06,0.8497,gbpeur,FX,ecb
2021-10-07,0.85023,gbpeur,FX,ecb
2021-10-08,0.8489,gbpeur,FX,ecb
2021-10-11,0.84878,gbpeur,FX,ecb
2021-10-12,0.84755,gbpeur,FX,ecb
2021-10-13,0.84898,gbpeur,FX,ecb
2021-10-14,0.84618,gbpeur,FX,ecb
2021-10-15,0.84368,gbpeur,FX,ecb
2021-10-18,0.84438,gbpeur,FX,ecb
2021-10-19,0.84275,gbpeur,FX,ecb
2021-10-20,0.84503,gbpeur,FX,ecb
2021-10-21,0.8429,gbpeur,FX,ecb
2021-10-22,0.8437,gbpeur,FX,ecb
2021-10-25,0.8438,gbpeur,FX,ecb
2021-10-26,0.84178,gbpeur,FX,ecb
2021-10-27,0.8453,gbpeur,FX,ecb
2021-10-28,0.84373,gbpeur,FX,ecb
2021-10-29,0.8449,gbpeur,FX,ecb
2021-11-01,0.84575,gbpeur,FX,ecb
2021-11-02,0.84955,gbpeur,FX,ecb
2021-11-03,0.84823,gbpeur,FX,ecb
2021-11-04,0.8535,gbpeur,FX,ecb
2021-11-05,0.85545,gbpeur,FX,ecb
2021-11-08,0.85478,gbpeur,FX,ecb
2021-11-09,0.8538,gbpeur,FX,ecb
2021-11-10,0.85548,gbpeur,FX,ecb
2021-11-11,0.85538,gbpeur,FX,ecb
2021-11-12,0.85505,gbpeur,FX,ecb
2021-11-15,0.85165,gbpeur,FX,ecb
2021-11-16,0.84533,gbpeur,FX,ecb
2021-11-17,0.8409,gbpeur,FX,ecb
2021-11-18,0.84173,gbpeur,FX,ecb
2021-11-19,0.83928,gbpeur,FX,ecb
2021-11-22,0.83923,gbpeur,FX,ecb
2021-11-23,0.84185,gbpeur,FX,ecb
2021-11-24,0.83935,gbpeur,FX,ecb
2021-11-25,0.84295,gbpeur,FX,ecb
2021-11-26,0.8462,gbpeur,FX,ecb
2021-11-29,0.84583,gbpeur,FX,ecb
2021-11-30,0.85173,gbpeur,FX,ecb
2021-12-01,0.85,gbpeur,FX,ecb
2021-12-02,0.85135,gbpeur,FX,ecb
2021-12-03,0.85048,gbpeur,FX,ecb
2021-12-06,0.85128,gbpeur,FX,ecb
2021-12-07,0.84933,gbpeur,FX,ecb
2021-12-08,0.85603,gbpeur,FX,ecb
2021-12-09,0.8574,gbpeur,FX,ecb
2021-12-10,0.85355,gbpeur,FX,ecb
2021-12-13,0.85158,gbpeur,FX,ecb
2021-12-14,0.85345,gbpeur,FX,ecb
2021-12-15,0.8498,gbpeur,FX,ecb
2021-12-16,0.84835,gbpeur,FX,ecb
2021-12-17,0.85208,gbpeur,FX,ecb
2021-12-20,0.85205,gbpeur,FX,ecb
2021-12-21,0.8528,gbpeur,FX,ecb
2021-12-22,0.849,gbpeur,FX,ecb
2021-12-23,0.84228,gbpeur,FX,ecb
2021-12-24,0.84389,gbpeur,FX,ecb
2021-12-27,0.8433,gbpeur,FX,ecb
2021-12-28,0.84248,gbpeur,FX,ecb
2021-12-29,0.84115,gbpeur,FX,ecb
2021-12-30,0.8393,gbpeur,FX,ecb
2021-12-31,0.84028,gbpeur,FX,ecb
2022-01-03,0.84135,gbpeur,FX,ecb
2022-01-04,0.83618,gbpeur,FX,ecb
2022-01-05,0.83546,gbpeur,FX,ecb
2022-01-06,0.83593,gbpeur,FX,ecb
2022-01-07,0.8343,gbpeur,FX,ecb
2022-01-10,0.83398,gbpeur,FX,ecb
2022-01-11,0.83475,gbpeur,FX,ecb
2022-01-12,0.83338,gbpeur,FX,ecb
2022-01-13,0.83545,gbpeur,FX,ecb
2022-01-14,0.83508,gbpeur,FX,ecb
2022-01-17,0.83573,gbpeur,FX,ecb
2022-01-18,0.83673,gbpeur,FX,ecb
2022-01-19,0.83168,gbpeur,FX,ecb
2022-01-20,0.83265,gbpeur,FX,ecb
2022-01-21,0.83633,gbpeur,FX,ecb
2022-01-24,0.83803,gbpeur,FX,ecb
2022-01-25,0.83713,gbpeur,FX,ecb
2022-01-26,0.83458,gbpeur,FX,ecb
2022-01-27,0.83368,gbpeur,FX,ecb
2022-01-28,0.83178,gbpeur,FX,ecb
2022-01-31,0.83153,gbpeur,FX,ecb
2022-02-01,0.83498,gbpeur,FX,ecb
2022-02-02,0.83395,gbpeur,FX,ecb
2022-02-03,0.83208,gbpeur,FX,ecb
2022-02-04,0.84593,gbpeur,FX,ecb
2022-02-07,0.84685,gbpeur,FX,ecb
2022-02-08,0.84363,gbpeur,FX,ecb
2022-02-09,0.84255,gbpeur,FX,ecb
2022-02-10,0.84248,gbpeur,FX,ecb
2022-02-11,0.83958,gbpeur,FX,ecb
2022-02-14,0.8372,gbpeur,FX,ecb
2022-02-15,0.83765,gbpeur,FX,ecb
2022-02-16,0.8394,gbpeur,FX,ecb
2022-02-17,0.83493,gbpeur,FX,ecb
2022-02-18,0.83425,gbpeur,FX,ecb
2022-02-21,0.83298,gbpeur,FX,ecb
2022-02-22,0.83685,gbpeur,FX,ecb
2022-02-23,0.83463,gbpeur,FX,ecb
2022-02-24,0.83463,gbpeur,FX,ecb
2022-02-25,0.8374,gbpeur,FX,ecb
2022-02-28,0.8355,gbpeur,FX,ecb
2022-03-01,0.8329,gbpeur,FX,ecb
2022-03-02,0.83316,gbpeur,FX,ecb
2022-03-03,0.82773,gbpeur,FX,ecb
2022-03-04,0.82388,gbpeur,FX,ecb
2022-03-07,0.82625,gbpeur,FX,ecb
2022-03-08,0.83185,gbpeur,FX,ecb
2022-03-09,0.8357,gbpeur,FX,ecb
2022-03-10,0.84175,gbpeur,FX,ecb
2022-03-11,0.8397,gbpeur,FX,ecb
2022-03-14,0.83915,gbpeur,FX,ecb
2022-03-15,0.84053,gbpeur,FX,ecb
2022-03-16,0.83988,gbpeur,FX,ecb
2022-03-17,0.84315,gbpeur,FX,ecb
2022-03-18,0.83925,gbpeur,FX,ecb
2022-03-21,0.83775,gbpeur,FX,ecb
2022-03-22,0.83228,gbpeur,FX,ecb
2022-03-23,0.8328,gbpeur,FX,ecb
2022-03-24,0.83288,gbpeur,FX,ecb
2022-03-25,0.8338,gbpeur,FX,ecb
2022-03-28,0.83643,gbpeur,FX,ecb
2022-03-29,0.8444,gbpeur,FX,ecb
2022-03-30,0.84563,gbpeur,FX,ecb
2022-03-31,0.84595,gbpeur,FX,ecb
2022-04-01,0.84145,gbpeur,FX,ecb
2022-04-04,0.8389,gbpeur,FX,ecb
2022-04-05,0.8349,gbpeur,FX,ecb
2022-04-06,0.83473,gbpeur,FX,ecb
2022-04-07,0.8345,gbpeur,FX,ecb
2022-04-08,0.83355,gbpeur,FX,ecb
2022-04-11,0.83693,gbpeur,FX,ecb
2022-04-12,0.83455,gbpeur,FX,ecb
2022-04-13,0.8328,gbpeur,FX,ecb
2022-04-14,0.82908,gbpeur,FX,ecb
2022-04-19,0.82955,gbpeur,FX,ecb
2022-04-20,0.82965,gbpeur,FX,ecb
2022-04-21,0.83523,gbpeur,FX,ecb
2022-04-22,0.83925,gbpeur,FX,ecb
2022-04-25,0.8433,gbpeur,FX,ecb
2022-04-26,0.84135,gbpeur,FX,ecb
2022-04-27,0.84215,gbpeur,FX,ecb
2022-04-28,0.8435,gbpeur,FX,ecb
2022-04-29,0.83908,gbpeur,FX,ecb
2022-05-02,0.8381,gbpeur,FX,ecb
2022-05-03,0.8413,gbpeur,FX,ecb
2022-05-04,0.84194,gbpeur,FX,ecb
2022-05-05,0.8519,gbpeur,FX,ecb
2022-05-06,0.85625,gbpeur,FX,ecb
2022-05-09,0.85235,gbpeur,FX,ecb
2022-05-10,0.85595,gbpeur,FX,ecb
2022-05-11,0.85393,gbpeur,FX,ecb
2022-05-12,0.85293,gbpeur,FX,ecb
2022-05-13,0.85115,gbpeur,FX,ecb
2022-05-16,0.85045,gbpeur,FX,ecb
2022-05-17,0.844,gbpeur,FX,ecb
2022-05-18,0.8467,gbpeur,FX,ecb
2022-05-19,0.84728,gbpeur,FX,ecb
2022-05-20,0.8482,gbpeur,FX,ecb
2022-05-23,0.84783,gbpeur,FX,ecb
2022-05-24,0.8575,gbpeur,FX,ecb
2022-05-25,0.85295,gbpeur,FX,ecb
2022-05-26,0.85073,gbpeur,FX,ecb
2022-05-27,0.84875,gbpeur,FX,ecb
2022-05-30,0.8515,gbpeur,FX,ecb
2022-05-31,0.85138,gbpeur,FX,ecb
2022-06-01,0.85158,gbpeur,FX,ecb
2022-06-02,0.85195,gbpeur,FX,ecb
2022-06-03,0.8542,gbpeur,FX,ecb
2022-06-06,0.85415,gbpeur,FX,ecb
2022-06-07,0.85365,gbpeur,FX,ecb
2022-06-08,0.85575,gbpeur,FX,ecb
2022-06-09,0.85653,gbpeur,FX,ecb
2022-06-10,0.85048,gbpeur,FX,ecb
2022-06-13,0.8585,gbpeur,FX,ecb
2022-06-14,0.86578,gbpeur,FX,ecb
2022-06-15,0.86328,gbpeur,FX,ecb
2022-06-16,0.8555,gbpeur,FX,ecb
2022-06-17,0.855,gbpeur,FX,ecb
2022-06-20,0.85748,gbpeur,FX,ecb
2022-06-21,0.8601,gbpeur,FX,ecb
2022-06-22,0.85885,gbpeur,FX,ecb
2022-06-23,0.85818,gbpeur,FX,ecb
2022-06-24,0.85773,gbpeur,FX,ecb
2022-06-27,0.862,gbpeur,FX,ecb
2022-06-28,0.8635,gbpeur,FX,ecb
2022-06-29,0.86461,gbpeur,FX,ecb
2022-06-30,0.8582,gbpeur,FX,ecb
2022-07-01,0.86648,gbpeur,FX,ecb
2022-07-04,0.8596,gbpeur,FX,ecb
2022-07-05,0.85845,gbpeur,FX,ecb
2022-07-06,0.85676,gbpeur,FX,ecb
2022-07-07,0.85105,gbpeur,FX,ecb
2022-07-08,0.84585,gbpeur,FX,ecb
2022-07-11,0.8454,gbpeur,FX,ecb
2022-07-12,0.84823,gbpeur,FX,ecb
2022-07-13,0.84371,gbpeur,FX,ecb
2022-07-14,0.8456,gbpeur,FX,ecb
2022-07-15,0.84988,gbpeur,FX,ecb
2022-07-18,0.84708,gbpeur,FX,ecb
2022-07-19,0.85303,gbpeur,FX,ecb
2022-07-20,0.85178,gbpeur,FX,ecb
2022-07-21,0.85545,gbpeur,FX,ecb
2022-07-22,0.85141,gbpeur,FX,ecb
2022-07-25,0.84813,gbpeur,FX,ecb
2022-07-26,0.84558,gbpeur,FX,ecb
2022-07-27,0.84138,gbpeur,FX,ecb
2022-07-28,0.83586,gbpeur,FX,ecb
2022-07-29,0.8399,gbpeur,FX,ecb
2022-08-01,0.837,gbpeur,FX,ecb
2022-08-02,0.83665,gbpeur,FX,ecb
2022-08-03,0.83629,gbpeur,FX,ecb
2022-08-04,0.84231,gbpeur,FX,ecb
2022-08-05,0.84268,gbpeur,FX,ecb
2022-08-08,0.84165,gbpeur,FX,ecb
2022-08-09,0.8452,gbpeur,FX,ecb
2022-08-10,0.84608,gbpeur,FX,ecb
2022-08-11,0.84575,gbpeur,FX,ecb
2022-08-12,0.84715,gbpeur,FX,ecb
2022-08-15,0.84375,gbpeur,FX,ecb
2022-08-16,0.84218,gbpeur,FX,ecb
2022-08-17,0.84208,gbpeur,FX,ecb
2022-08-18,0.84391,gbpeur,FX,ecb
2022-08-19,0.84938,gbpeur,FX,ecb
2022-08-22,0.84658,gbpeur,FX,ecb
2022-08-23,0.84343,gbpeur,FX,ecb
2022-08-24,0.84283,gbpeur,FX,ecb
2022-08-25,0.84293,gbpeur,FX,ecb
2022-08-26,0.8459,gbpeur,FX,ecb
2022-08-29,0.8542,gbpeur,FX,ecb
2022-08-30,0.85645,gbpeur,FX,ecb
2022-08-31,0.86035,gbpeur,FX,ecb
2022-09-01,0.86473,gbpeur,FX,ecb
2022-09-02,0.86478,gbpeur,FX,ecb
2022-09-05,0.86358,gbpeur,FX,ecb
2022-09-06,0.85743,gbpeur,FX,ecb
2022-09-07,0.8651,gbpeur,FX,ecb
2022-09-08,0.86656,gbpeur,FX,ecb
2022-09-09,0.8686,gbpeur,FX,ecb
2022-09-12,0.86778,gbpeur,FX,ecb
2022-09-13,0.86793,gbpeur,FX,ecb
2022-09-14,0.86498,gbpeur,FX,ecb
2022-09-15,0.86934,gbpeur,FX,ecb
2022-09-16,0.874,gbpeur,FX,ecb
2022-09-19,0.87785,gbpeur,FX,ecb
2022-09-20,0.87395,gbpeur,FX,ecb
2022-09-21,0.87335,gbpeur,FX,ecb
2022-09-22,0.87256,gbpeur,FX,ecb
2022-09-23,0.88201,gbpeur,FX,ecb
2022-09-26,0.89404,gbpeur,FX,ecb
2022-09-27,0.89275,gbpeur,FX,ecb
2022-09-28,0.90268,gbpeur,FX,ecb
2022-09-29,0.89485,gbpeur,FX,ecb
2022-09-30,0.883,gbpeur,FX,ecb
2022-10-03,0.8707,gbpeur,FX,ecb
2022-10-04,0.87273,gbpeur,FX,ecb
2022-10-05,0.8734,gbpeur,FX,ecb
2022-10-06,0.87583,gbpeur,FX,ecb
2022-10-07,0.87383,gbpeur,FX,ecb
2022-10-10,0.8773,gbpeur,FX,ecb
2022-10-11,0.87703,gbpeur,FX,ecb
2022-10-12,0.8784,gbpeur,FX,ecb
2022-10-13,0.86513,gbpeur,FX,ecb
2022-10-14,0.86823,gbpeur,FX,ecb
2022-10-17,0.8625,gbpeur,FX,ecb
2022-10-18,0.86928,gbpeur,FX,ecb
2022-10-19,0.86993,gbpeur,FX,ecb
2022-10-20,0.87258,gbpeur,FX,ecb
2022-10-21,0.87728,gbpeur,FX,ecb
2022-10-24,0.8707,gbpeur,FX,ecb
2022-10-25,0.87143,gbpeur,FX,ecb
2022-10-26,0.86603,gbpeur,FX,ecb
2022-10-27,0.86745,gbpeur,FX,ecb
2022-10-28,0.8612,gbpeur,FX,ecb
2022-10-31,0.86115,gbpeur,FX,ecb
2022-11-01,0.86058,gbpeur,FX,ecb
2022-11-02,0.861,gbpeur,FX,ecb
2022-11-03,0.87228,gbpeur,FX,ecb
2022-11-04,0.87478,gbpeur,FX,ecb
2022-11-07,0.87135,gbpeur,FX,ecb
2022-11-08,0.87378,gbpeur,FX,ecb
2022-11-09,0.87774,gbpeur,FX,ecb
2022-11-10,0.87298,gbpeur,FX,ecb
2022-11-11,0.87538,gbpeur,FX,ecb
2022-11-14,0.87513,gbpeur,FX,ecb
2022-11-15,0.87455,gbpeur,FX,ecb
2022-11-16,0.87483,gbpeur,FX,ecb
2022-11-17,0.87475,gbpeur,FX,ecb
2022-11-18,0.87063,gbpeur,FX,ecb
2022-11-21,0.86793,gbpeur,FX,ecb
2022-11-22,0.86358,gbpeur,FX,ecb
2022-11-23,0.86369,gbpeur,FX,ecb
2022-11-24,0.85933,gbpeur,FX,ecb
2022-11-25,0.85885,gbpeur,FX,ecb
2022-11-28,0.86606,gbpeur,FX,ecb
