date,value,series_id,unit,source
2022-11-29,0.86218,gbpeur,FX,ecb
2022-11-30,0.86488,gbpeur,FX,ecb
2022-12-01,0.85715,gbpeur,FX,ecb
2022-12-02,0.85855,gbpeur,FX,ecb
2022-12-05,0.86085,gbpeur,FX,ecb
2022-12-06,0.8617,gbpeur,FX,ecb
2022-12-07,0.86408,gbpeur,FX,ecb
2022-12-08,0.86258,gbpeur,FX,ecb
2022-12-09,0.8595,gbpeur,FX,ecb
2022-12-12,0.86006,gbpeur,FX,ecb
2022-12-13,0.85753,gbpeur,FX,ecb
2022-12-14,0.86118,gbpeur,FX,ecb
2022-12-15,0.86194,gbpeur,FX,ecb
2022-12-16,0.87233,gbpeur,FX,ecb
2022-12-19,0.87118,gbpeur,FX,ecb
2022-12-20,0.8753,gbpeur,FX,ecb
2022-12-21,0.87651,gbpeur,FX,ecb
2022-12-22,0.88243,gbpeur,FX,ecb
2022-12-23,0.8803,gbpeur,FX,ecb
2022-12-27,0.88333,gbpeur,FX,ecb
2022-12-28,0.88058,gbpeur,FX,ecb
2022-12-29,0.88549,gbpeur,FX,ecb
2022-12-30,0.88693,gbpeur,FX,ecb
2023-01-02,0.8863,gbpeur,FX,ecb
2023-01-03,0.88048,gbpeur,FX,ecb
2023-01-04,0.88076,gbpeur,FX,ecb
2023-01-05,0.88303,gbpeur,FX,ecb
2023-01-06,0.88475,gbpeur,FX,ecb
2023-01-09,0.88048,gbpeur,FX,ecb
2023-01-10,0.8833,gbpeur,FX,ecb
2023-01-11,0.88673,gbpeur,FX,ecb
2023-01-12,0.8869,gbpeur,FX,ecb
2023-01-13,0.888,gbpeur,FX,ecb
2023-01-16,0.88758,gbpeur,FX,ecb
2023-01-17,0.88595,gbpeur,FX,ecb
2023-01-18,0.8753,gbpeur,FX,ecb
2023-01-19,0.87648,gbpeur,FX,ecb
2023-01-20,0.876,gbpeur,FX,ecb
2023-01-23,0.8797,gbpeur,FX,ecb
2023-01-24,0.88368,gbpeur,FX,ecb
2023-01-25,0.88248,gbpeur,FX,ecb
2023-01-26,0.87945,gbpeur,FX,ecb
2023-01-27,0.87885,gbpeur,FX,ecb
2023-01-30,0.87978,gbpeur,FX,ecb
2023-01-31,0.88073,gbpeur,FX,ecb
2023-02-01,0.88413,gbpeur,FX,ecb
2023-02-02,0.89289,gbpeur,FX,ecb
2023-02-03,0.8925,gbpeur,FX,ecb
2023-02-06,0.89278,gbpeur,FX,ecb
2023-02-07,0.89338,gbpeur,FX,ecb
2023-02-08,0.888,gbpeur,FX,ecb
2023-02-09,0.88515,gbpeur,FX,ecb
2023-02-10,0.88348,gbpeur,FX,ecb
2023-02-13,0.88281,gbpeur,FX,ecb
2023-02-14,0.88125,gbpeur,FX,ecb
2023-02-15,0.88825,gbpeur,FX,ecb
2023-02-16,0.88883,gbpeur,FX,ecb
2023-02-17,0.88888,gbpeur,FX,ecb
2023-02-20,0.88738,gbpeur,FX,ecb
2023-02-21,0.87925,gbpeur,FX,ecb
2023-02-22,0.87945,gbpeur,FX,ecb
2023-02-23,0.8814,gbpeur,FX,ecb
2023-02-24,0.88245,gbpeur,FX,ecb
2023-02-27,0.88073,gbpeur,FX,ecb
2023-02-28,0.87701,gbpeur,FX,ecb
2023-03-01,0.88574,gbpeur,FX,ecb
2023-03-02,0.88785,gbpeur,FX,ecb
2023-03-03,0.8853,gbpeur,FX,ecb
2023-03-06,0.8863,gbpeur,FX,ecb
2023-03-07,0.88968,gbpeur,FX,ecb
2023-03-08,0.89074,gbpeur,FX,ecb
2023-03-09,0.88814,gbpeur,FX,ecb
2023-03-10,0.88258,gbpeur,FX,ecb
2023-03-13,0.8837,gbpeur,FX,ecb
2023-03-14,0.88054,gbpeur,FX,ecb
2023-03-15,0.87243,gbpeur,FX,ecb
2023-03-16,0.8782,gbpeur,FX,ecb
2023-03-17,0.87488,gbpeur,FX,ecb
2023-03-20,0.8756,gbpeur,FX,ecb
2023-03-21,0.88033,gbpeur,FX,ecb
2023-03-22,0.87925,gbpeur,FX,ecb
2023-03-23,0.88523,gbpeur,FX,ecb
2023-03-24,0.8794,gbpeur,FX,ecb
2023-03-27,0.87818,gbpeur,FX,ecb
2023-03-28,0.87938,gbpeur,FX,ecb
2023-03-29,0.87988,gbpeur,FX,ecb
2023-03-30,0.88164,gbpeur,FX,ecb
2023-03-31,0.8792,gbpeur,FX,ecb
2023-04-03,0.8779,gbpeur,FX,ecb
2023-04-04,0.87333,gbpeur,FX,ecb
2023-04-05,0.87685,gbpeur,FX,ecb
2023-04-06,0.87495,gbpeur,FX,ecb
2023-04-11,0.87738,gbpeur,FX,ecb
2023-04-12,0.88038,gbpeur,FX,ecb
2023-04-13,0.88058,gbpeur,FX,ecb
2023-04-14,0.8844,gbpeur,FX,ecb
2023-04-17,0.88373,gbpeur,FX,ecb
2023-04-18,0.88143,gbpeur,FX,ecb
2023-04-19,0.88108,gbpeur,FX,ecb
2023-04-20,0.88153,gbpeur,FX,ecb
2023-04-21,0.8857,gbpeur,FX,ecb
2023-04-24,0.88463,gbpeur,FX,ecb
2023-04-25,0.88645,gbpeur,FX,ecb
2023-04-26,0.8856,gbpeur,FX,ecb
2023-04-27,0.88428,gbpeur,FX,ecb
2023-04-28,0.8805,gbpeur,FX,ecb
2023-05-02,0.87868,gbpeur,FX,ecb
2023-05-03,0.88265,gbpeur,FX,ecb
2023-05-04,0.88015,gbpeur,FX,ecb
2023-05-05,0.87378,gbpeur,FX,ecb
2023-05-08,0.87228,gbpeur,FX,ecb
2023-05-09,0.8699,gbpeur,FX,ecb
2023-05-10,0.86813,gbpeur,FX,ecb
2023-05-11,0.86795,gbpeur,FX,ecb
2023-05-12,0.8702,gbpeur,FX,ecb
2023-05-15,0.86943,gbpeur,FX,ecb
2023-05-16,0.86938,gbpeur,FX,ecb
2023-05-17,0.86895,gbpeur,FX,ecb
2023-05-18,0.8689,gbpeur,FX,ecb
2023-05-19,0.8684,gbpeur,FX,ecb
2023-05-22,0.86846,gbpeur,FX,ecb
2023-05-23,0.86993,gbpeur,FX,ecb
2023-05-24,0.86993,gbpeur,FX,ecb
2023-05-25,0.86793,gbpeur,FX,ecb
2023-05-26,0.86813,gbpeur,FX,ecb
2023-05-29,0.86805,gbpeur,FX,ecb
2023-05-30,0.86365,gbpeur,FX,ecb
2023-05-31,0.86405,gbpeur,FX,ecb
2023-06-01,0.85823,gbpeur,FX,ecb
2023-06-02,0.8593,gbpeur,FX,ecb
2023-06-05,0.86323,gbpeur,FX,ecb
2023-06-06,0.86103,gbpeur,FX,ecb
2023-06-07,0.8597,gbpeur,FX,ecb
2023-06-08,0.86113,gbpeur,FX,ecb
2023-06-09,0.85795,gbpeur,FX,ecb
2023-06-12,0.85678,gbpeur,FX,ecb
2023-06-13,0.8585,gbpeur,FX,ecb
2023-06-14,0.85455,gbpeur,FX,ecb
2023-06-15,0.85555,gbpeur,FX,ecb
2023-06-16,0.85428,gbpeur,FX,ecb
2023-06-19,0.85268,gbpeur,FX,ecb
2023-06-20,0.85705,gbpeur,FX,ecb
2023-06-21,0.85828,gbpeur,FX,ecb
2023-06-22,0.86115,gbpeur,FX,ecb
2023-06-23,0.85479,gbpeur,FX,ecb
2023-06-26,0.85878,gbpeur,FX,ecb
2023-06-27,0.8599,gbpeur,FX,ecb
2023-06-28,0.8642,gbpeur,FX,ecb
2023-06-29,0.864,gbpeur,FX,ecb
2023-06-30,0.85828,gbpeur,FX,ecb
2023-07-03,0.8598,gbpeur,FX,ecb
2023-07-04,0.85673,gbpeur,FX,ecb
2023-07-05,0.85685,gbpeur,FX,ecb
2023-07-06,0.8531,gbpeur,FX,ecb
2023-07-07,0.85298,gbpeur,FX,ecb
2023-07-10,0.85733,gbpeur,FX,ecb
2023-07-11,0.8511,gbpeur,FX,ecb
2023-07-12,0.85378,gbpeur,FX,ecb
2023-07-13,0.85553,gbpeur,FX,ecb
2023-07-14,0.8559,gbpeur,FX,ecb
2023-07-17,0.85873,gbpeur,FX,ecb
2023-07-18,0.85838,gbpeur,FX,ecb
2023-07-19,0.86918,gbpeur,FX,ecb
2023-07-20,0.8692,gbpeur,FX,ecb
2023-07-21,0.86706,gbpeur,FX,ecb
2023-07-24,0.8635,gbpeur,FX,ecb
2023-07-25,0.86148,gbpeur,FX,ecb
2023-07-26,0.85695,gbpeur,FX,ecb
2023-07-27,0.85885,gbpeur,FX,ecb
2023-07-28,0.8556,gbpeur,FX,ecb
2023-07-31,0.85765,gbpeur,FX,ecb
2023-08-01,0.85865,gbpeur,FX,ecb
2023-08-02,0.86038,gbpeur,FX,ecb
2023-08-03,0.86468,gbpeur,FX,ecb
2023-08-04,0.86193,gbpeur,FX,ecb
2023-08-07,0.86163,gbpeur,FX,ecb
2023-08-08,0.86158,gbpeur,FX,ecb
2023-08-09,0.8618,gbpeur,FX,ecb
2023-08-10,0.86313,gbpeur,FX,ecb
2023-08-11,0.86415,gbpeur,FX,ecb
2023-08-14,0.86215,gbpeur,FX,ecb
2023-08-15,0.85955,gbpeur,FX,ecb
2023-08-16,0.85645,gbpeur,FX,ecb
2023-08-17,0.85395,gbpeur,FX,ecb
2023-08-18,0.85493,gbpeur,FX,ecb
2023-08-21,0.85475,gbpeur,FX,ecb
2023-08-22,0.85288,gbpeur,FX,ecb
2023-08-23,0.85653,gbpeur,FX,ecb
2023-08-24,0.8565,gbpeur,FX,ecb
2023-08-25,0.85643,gbpeur,FX,ecb
2023-08-28,0.85815,gbpeur,FX,ecb
2023-08-29,0.8586,gbpeur,FX,ecb
2023-08-30,0.8592,gbpeur,FX,ecb
2023-08-31,0.85718,gbpeur,FX,ecb
2023-09-01,0.85538,gbpeur,FX,ecb
2023-09-04,0.8555,gbpeur,FX,ecb
2023-09-05,0.85535,gbpeur,FX,ecb
2023-09-06,0.85503,gbpeur,FX,ecb
2023-09-07,0.859,gbpeur,FX,ecb
2023-09-08,0.85735,gbpeur,FX,ecb
2023-09-11,0.8565,gbpeur,FX,ecb
2023-09-12,0.85925,gbpeur,FX,ecb
2023-09-13,0.8609,gbpeur,FX,ecb
2023-09-14,0.85995,gbpeur,FX,ecb
2023-09-15,0.85878,gbpeur,FX,ecb
2023-09-18,0.86141,gbpeur,FX,ecb
2023-09-19,0.86263,gbpeur,FX,ecb
2023-09-20,0.8653,gbpeur,FX,ecb
2023-09-21,0.86713,gbpeur,FX,ecb
2023-09-22,0.86795,gbpeur,FX,ecb
2023-09-25,0.86965,gbpeur,FX,ecb
2023-09-26,0.8702,gbpeur,FX,ecb
2023-09-27,0.8681,gbpeur,FX,ecb
2023-09-28,0.86333,gbpeur,FX,ecb
2023-09-29,0.86458,gbpeur,FX,ecb
2023-10-02,0.86628,gbpeur,FX,ecb
2023-10-03,0.86775,gbpeur,FX,ecb
2023-10-04,0.86588,gbpeur,FX,ecb
2023-10-05,0.86605,gbpeur,FX,ecb
2023-10-06,0.8651,gbpeur,FX,ecb
2023-10-09,0.8652,gbpeur,FX,ecb
2023-10-10,0.8639,gbpeur,FX,ecb
2023-10-11,0.86265,gbpeur,FX,ecb
2023-10-12,0.8626,gbpeur,FX,ecb
2023-10-13,0.86415,gbpeur,FX,ecb
2023-10-16,0.86545,gbpeur,FX,ecb
2023-10-17,0.8682,gbpeur,FX,ecb
2023-10-18,0.8661,gbpeur,FX,ecb
2023-10-19,0.87098,gbpeur,FX,ecb
2023-10-20,0.87213,gbpeur,FX,ecb
2023-10-23,0.87153,gbpeur,FX,ecb
2023-10-24,0.87025,gbpeur,FX,ecb
2023-10-25,0.8724,gbpeur,FX,ecb
2023-10-26,0.8717,gbpeur,FX,ecb
2023-10-27,0.87023,gbpeur,FX,ecb
2023-10-30,0.87345,gbpeur,FX,ecb
2023-10-31,0.87366,gbpeur,FX,ecb
2023-11-01,0.86945,gbpeur,FX,ecb
2023-11-02,0.87305,gbpeur,FX,ecb
2023-11-03,0.86983,gbpeur,FX,ecb
2023-11-06,0.8664,gbpeur,FX,ecb
2023-11-07,0.86855,gbpeur,FX,ecb
2023-11-08,0.87015,gbpeur,FX,ecb
2023-11-09,0.87205,gbpeur,FX,ecb
2023-11-10,0.87435,gbpeur,FX,ecb
2023-11-13,0.87155,gbpeur,FX,ecb
2023-11-14,0.8723,gbpeur,FX,ecb
2023-11-15,0.87188,gbpeur,FX,ecb
2023-11-16,0.8752,gbpeur,FX,ecb
2023-11-17,0.87395,gbpeur,FX,ecb
2023-11-20,0.8763,gbpeur,FX,ecb
2023-11-21,0.87326,gbpeur,FX,ecb
2023-11-22,0.8703,gbpeur,FX,ecb
2023-11-23,0.8694,gbpeur,FX,ecb
2023-11-24,0.86818,gbpeur,FX,ecb
2023-11-27,0.86671,gbpeur,FX,ecb
2023-11-28,0.8682,gbpeur,FX,ecb
2023-11-29,0.86525,gbpeur,FX,ecb
2023-11-30,0.86368,gbpeur,FX,ecb
2023-12-01,0.86045,gbpeur,FX,ecb
2023-12-04,0.8579,gbpeur,FX,ecb
2023-12-05,0.85723,gbpeur,FX,ecb
2023-12-06,0.8561,gbpeur,FX,ecb
2023-12-07,0.8575,gbpeur,FX,ecb
2023-12-08,0.8569,gbpeur,FX,ecb
2023-12-11,0.8558,gbpeur,FX,ecb
2023-12-12,0.85928,gbpeur,FX,ecb
2023-12-13,0.8612,gbpeur,FX,ecb
2023-12-14,0.85955,gbpeur,FX,ecb
2023-12-15,0.85833,gbpeur,FX,ecb
2023-12-18,0.86263,gbpeur,FX,ecb
2023-12-19,0.86095,gbpeur,FX,ecb
2023-12-20,0.86555,gbpeur,FX,ecb
2023-12-21,0.86805,gbpeur,FX,ecb
2023-12-22,0.8666,gbpeur,FX,ecb
2023-12-27,0.8683,gbpeur,FX,ecb
2023-12-28,0.8706,gbpeur,FX,ecb
2023-12-29,0.86905,gbpeur,FX,ecb
2024-01-02,0.86645,gbpeur,FX,ecb
2024-01-03,0.8647,gbpeur,FX,ecb
2024-01-04,0.86278,gbpeur,FX,ecb
2024-01-05,0.8621,gbpeur,FX,ecb
2024-01-08,0.8615,gbpeur,FX,ecb
2024-01-09,0.85938,gbpeur,FX,ecb
2024-01-10,0.86023,gbpeur,FX,ecb
2024-01-11,0.86145,gbpeur,FX,ecb
2024-01-12,0.8595,gbpeur,FX,ecb
2024-01-15,0.86075,gbpeur,FX,ecb
2024-01-16,0.86078,gbpeur,FX,ecb
2024-01-17,0.85818,gbpeur,FX,ecb
2024-01-18,0.85773,gbpeur,FX,ecb
2024-01-19,0.85825,gbpeur,FX,ecb
2024-01-22,0.85575,gbpeur,FX,ecb
2024-01-23,0.85493,gbpeur,FX,ecb
2024-01-24,0.85543,gbpeur,FX,ecb
2024-01-25,0.85538,gbpeur,FX,ecb
2024-01-26,0.85368,gbpeur,FX,ecb
2024-01-29,0.8525,gbpeur,FX,ecb
2024-01-30,0.85628,gbpeur,FX,ecb
2024-01-31,0.85435,gbpeur,FX,ecb
2024-02-01,0.85353,gbpeur,FX,ecb
2024-02-02,0.85263,gbpeur,FX,ecb
2024-02-05,0.85595,gbpeur,FX,ecb
2024-02-06,0.8546,gbpeur,FX,ecb
2024-02-07,0.85305,gbpeur,FX,ecb
2024-02-08,0.85378,gbpeur,FX,ecb
2024-02-09,0.8544,gbpeur,FX,ecb
2024-02-12,0.85391,gbpeur,FX,ecb
2024-02-13,0.85098,gbpeur,FX,ecb
2024-02-14,0.85258,gbpeur,FX,ecb
2024-02-15,0.85635,gbpeur,FX,ecb
2024-02-16,0.85605,gbpeur,FX,ecb
2024-02-19,0.85448,gbpeur,FX,ecb
2024-02-20,0.8566,gbpeur,FX,ecb
2024-02-21,0.85619,gbpeur,FX,ecb
2024-02-22,0.85625,gbpeur,FX,ecb
2024-02-23,0.8534,gbpeur,FX,ecb
2024-02-26,0.85495,gbpeur,FX,ecb
2024-02-27,0.8562,gbpeur,FX,ecb
2024-02-28,0.85548,gbpeur,FX,ecb
2024-02-29,0.85655,gbpeur,FX,ecb
2024-03-01,0.85588,gbpeur,FX,ecb
2024-03-04,0.85583,gbpeur,FX,ecb
2024-03-05,0.85543,gbpeur,FX,ecb
2024-03-06,0.85498,gbpeur,FX,ecb
2024-03-07,0.85445,gbpeur,FX,ecb
2024-03-08,0.85168,gbpeur,FX,ecb
2024-03-11,0.85208,gbpeur,FX,ecb
2024-03-12,0.85458,gbpeur,FX,ecb
2024-03-13,0.85451,gbpeur,FX,ecb
2024-03-14,0.8542,gbpeur,FX,ecb
2024-03-15,0.8541,gbpeur,FX,ecb
2024-03-18,0.85525,gbpeur,FX,ecb
2024-03-19,0.85445,gbpeur,FX,ecb
2024-03-20,0.85438,gbpeur,FX,ecb
2024-03-21,0.85678,gbpeur,FX,ecb
2024-03-22,0.85795,gbpeur,FX,ecb
2024-03-25,0.85698,gbpeur,FX,ecb
2024-03-26,0.85846,gbpeur,FX,ecb
2024-03-27,0.85768,gbpeur,FX,ecb
2024-03-28,0.8551,gbpeur,FX,ecb
2024-04-02,0.8551,gbpeur,FX,ecb
2024-04-03,0.85713,gbpeur,FX,ecb
2024-04-04,0.85788,gbpeur,FX,ecb
2024-04-05,0.85773,gbpeur,FX,ecb
2024-04-08,0.85795,gbpeur,FX,ecb
2024-04-09,0.85663,gbpeur,FX,ecb
2024-04-10,0.85515,gbpeur,FX,ecb
2024-04-11,0.85525,gbpeur,FX,ecb
2024-04-12,0.85424,gbpeur,FX,ecb
2024-04-15,0.85405,gbpeur,FX,ecb
2024-04-16,0.8544,gbpeur,FX,ecb
2024-04-17,0.854,gbpeur,FX,ecb
2024-04-18,0.85628,gbpeur,FX,ecb
2024-04-19,0.8562,gbpeur,FX,ecb
2024-04-22,0.86328,gbpeur,FX,ecb
2024-04-23,0.8605,gbpeur,FX,ecb
2024-04-24,0.85945,gbpeur,FX,ecb
2024-04-25,0.85675,gbpeur,FX,ecb
2024-04-26,0.85643,gbpeur,FX,ecb
2024-04-29,0.85493,gbpeur,FX,ecb
2024-04-30,0.85478,gbpeur,FX,ecb
2024-05-02,0.85538,gbpeur,FX,ecb
2024-05-03,0.85573,gbpeur,FX,ecb
2024-05-06,0.8566,gbpeur,FX,ecb
2024-05-07,0.85805,gbpeur,FX,ecb
2024-05-08,0.86083,gbpeur,FX,ecb
2024-05-09,0.85995,gbpeur,FX,ecb
2024-05-10,0.86055,gbpeur,FX,ecb
2024-05-13,0.86023,gbpeur,FX,ecb
2024-05-14,0.85983,gbpeur,FX,ecb
2024-05-15,0.8584,gbpeur,FX,ecb
2024-05-16,0.8585,gbpeur,FX,ecb
2024-05-17,0.85685,gbpeur,FX,ecb
2024-05-20,0.85548,gbpeur,FX,ecb
2024-05-21,0.8544,gbpeur,FX,ecb
2024-05-22,0.85165,gbpeur,FX,ecb
2024-05-23,0.85175,gbpeur,FX,ecb
2024-05-24,0.85241,gbpeur,FX,ecb
2024-05-27,0.8507,gbpeur,FX,ecb
2024-05-28,0.8508,gbpeur,FX,ecb
2024-05-29,0.8513,gbpeur,FX,ecb
2024-05-30,0.85105,gbpeur,FX,ecb
2024-05-31,0.85365,gbpeur,FX,ecb
2024-06-03,0.85175,gbpeur,FX,ecb
2024-06-04,0.85143,gbpeur,FX,ecb
2024-06-05,0.85048,gbpeur,FX,ecb
2024-06-06,0.85088,gbpeur,FX,ecb
2024-06-07,0.8512,gbpeur,FX,ecb
2024-06-10,0.84565,gbpeur,FX,ecb
2024-06-11,0.84198,gbpeur,FX,ecb
2024-06-12,0.84365,gbpeur,FX,ecb
2024-06-13,0.84468,gbpeur,FX,ecb
2024-06-14,0.84205,gbpeur,FX,ecb
2024-06-17,0.84573,gbpeur,FX,ecb
2024-06-18,0.8454,gbpeur,FX,ecb
2024-06-19,0.84455,gbpeur,FX,ecb
2024-06-20,0.84513,gbpeur,FX,ecb
2024-06-21,0.84531,gbpeur,FX,ecb
2024-06-24,0.8473,gbpeur,FX,ecb
2024-06-25,0.84465,gbpeur,FX,ecb
2024-06-26,0.84453,gbpeur,FX,ecb
2024-06-27,0.8459,gbpeur,FX,ecb
2024-06-28,0.84638,gbpeur,FX,ecb
2024-07-01,0.8479,gbpeur,FX,ecb
2024-07-02,0.84755,gbpeur,FX,ecb
2024-07-03,0.8468,gbpeur,FX,ecb
2024-07-04,0.84663,gbpeur,FX,ecb
2024-07-05,0.84613,gbpeur,FX,ecb
2024-07-08,0.8441,gbpeur,FX,ecb
2024-07-09,0.84491,gbpeur,FX,ecb
2024-07-10,0.84518,gbpeur,FX,ecb
2024-07-11,0.84305,gbpeur,FX,ecb
2024-07-12,0.84029,gbpeur,FX,ecb
2024-07-15,0.84045,gbpeur,FX,ecb
2024-07-16,0.84058,gbpeur,FX,ecb
2024-07-17,0.83915,gbpeur,FX,ecb
2024-07-18,0.84175,gbpeur,FX,ecb
2024-07-19,0.8428,gbpeur,FX,ecb
2024-07-22,0.84215,gbpeur,FX,ecb
2024-07-23,0.84073,gbpeur,FX,ecb
2024-07-24,0.83973,gbpeur,FX,ecb
2024-07-25,0.8428,gbpeur,FX,ecb
2024-07-26,0.84378,gbpeur,FX,ecb
2024-07-29,0.84345,gbpeur,FX,ecb
2024-07-30,0.8426,gbpeur,FX,ecb
2024-07-31,0.8438,gbpeur,FX,ecb
2024-08-01,0.84328,gbpeur,FX,ecb
