date,value,series_id,unit,source
2024-08-02,0.85,gbpeur,FX,ecb
2024-08-05,0.85878,gbpeur,FX,ecb
2024-08-06,0.85998,gbpeur,FX,ecb
2024-08-07,0.85808,gbpeur,FX,ecb
2024-08-08,0.86093,gbpeur,FX,ecb
2024-08-09,0.85708,gbpeur,FX,ecb
2024-08-12,0.85554,gbpeur,FX,ecb
2024-08-13,0.85458,gbpeur,FX,ecb
2024-08-14,0.85783,gbpeur,FX,ecb
2024-08-15,0.85615,gbpeur,FX,ecb
2024-08-16,0.85128,gbpeur,FX,ecb
2024-08-19,0.85243,gbpeur,FX,ecb
2024-08-20,0.85194,gbpeur,FX,ecb
2024-08-21,0.85303,gbpeur,FX,ecb
2024-08-22,0.84943,gbpeur,FX,ecb
2024-08-23,0.84733,gbpeur,FX,ecb
2024-08-26,0.84645,gbpeur,FX,ecb
2024-08-27,0.84438,gbpeur,FX,ecb
2024-08-28,0.84163,gbpeur,FX,ecb
2024-08-29,0.84175,gbpeur,FX,ecb
2024-08-30,0.8412,gbpeur,FX,ecb
2024-09-02,0.84218,gbpeur,FX,ecb
2024-09-03,0.84085,gbpeur,FX,ecb
2024-09-04,0.84248,gbpeur,FX,ecb
2024-09-05,0.84318,gbpeur,FX,ecb
2024-09-06,0.84293,gbpeur,FX,ecb
2024-09-09,0.84365,gbpeur,FX,ecb
2024-09-10,0.84265,gbpeur,FX,ecb
2024-09-11,0.84375,gbpeur,FX,ecb
2024-09-12,0.8446,gbpeur,FX,ecb
2024-09-13,0.84475,gbpeur,FX,ecb
2024-09-16,0.84278,gbpeur,FX,ecb
2024-09-17,0.84278,gbpeur,FX,ecb
2024-09-18,0.84225,gbpeur,FX,ecb
2024-09-19,0.83953,gbpeur,FX,ecb
2024-09-20,0.8391,gbpeur,FX,ecb
2024-09-23,0.83518,gbpeur,FX,ecb
2024-09-24,0.8322,gbpeur,FX,ecb
2024-09-25,0.83653,gbpeur,FX,ecb
2024-09-26,0.83428,gbpeur,FX,ecb
2024-09-27,0.83338,gbpeur,FX,ecb
2024-09-30,0.83543,gbpeur,FX,ecb
2024-10-01,0.83193,gbpeur,FX,ecb
2024-10-02,0.83288,gbpeur,FX,ecb
2024-10-03,0.84258,gbpeur,FX,ecb
2024-10-04,0.83735,gbpeur,FX,ecb
2024-10-07,0.83918,gbpeur,FX,ecb
2024-10-08,0.83778,gbpeur,FX,ecb
2024-10-09,0.8374,gbpeur,FX,ecb
2024-10-10,0.83686,gbpeur,FX,ecb
2024-10-11,0.83705,gbpeur,FX,ecb
2024-10-14,0.83665,gbpeur,FX,ecb
2024-10-15,0.83355,gbpeur,FX,ecb
2024-10-16,0.83605,gbpeur,FX,ecb
2024-10-17,0.83455,gbpeur,FX,ecb
2024-10-18,0.83165,gbpeur,FX,ecb
2024-10-21,0.83315,gbpeur,FX,ecb
2024-10-22,0.8334,gbpeur,FX,ecb
2024-10-23,0.83148,gbpeur,FX,ecb
2024-10-24,0.8321,gbpeur,FX,ecb
2024-10-25,0.83358,gbpeur,FX,ecb
2024-10-28,0.8329,gbpeur,FX,ecb
2024-10-29,0.8302,gbpeur,FX,ecb
2024-10-30,0.83425,gbpeur,FX,ecb
2024-10-31,0.83753,gbpeur,FX,ecb
2024-11-01,0.83998,gbpeur,FX,ecb
2024-11-04,0.84063,gbpeur,FX,ecb
2024-11-05,0.8392,gbpeur,FX,ecb
2024-11-06,0.83223,gbpeur,FX,ecb
2024-11-07,0.83185,gbpeur,FX,ecb
2024-11-08,0.83188,gbpeur,FX,ecb
2024-11-11,0.8268,gbpeur,FX,ecb
2024-11-12,0.82835,gbpeur,FX,ecb
2024-11-13,0.83413,gbpeur,FX,ecb
2024-11-14,0.83158,gbpeur,FX,ecb
2024-11-15,0.83455,gbpeur,FX,ecb
2024-11-18,0.8356,gbpeur,FX,ecb
2024-11-19,0.83638,gbpeur,FX,ecb
2024-11-20,0.8338,gbpeur,FX,ecb
2024-11-21,0.83273,gbpeur,FX,ecb
2024-11-22,0.83205,gbpeur,FX,ecb
2024-11-25,0.83465,gbpeur,FX,ecb
2024-11-26,0.8348,gbpeur,FX,ecb
2024-11-27,0.834,gbpeur,FX,ecb
2024-11-28,0.8323,gbpeur,FX,ecb
2024-11-29,0.83205,gbpeur,FX,ecb
2024-12-02,0.82898,gbpeur,FX,ecb
2024-12-03,0.83123,gbpeur,FX,ecb
2024-12-04,0.8283,gbpeur,FX,ecb
2024-12-05,0.828,gbpeur,FX,ecb
2024-12-06,0.82855,gbpeur,FX,ecb
2024-12-09,0.82805,gbpeur,FX,ecb
2024-12-10,0.82555,gbpeur,FX,ecb
2024-12-11,0.82458,gbpeur,FX,ecb
2024-12-12,0.82428,gbpeur,FX,ecb
2024-12-13,0.83043,gbpeur,FX,ecb
2024-12-16,0.82945,gbpeur,FX,ecb
2024-12-17,0.82648,gbpeur,FX,ecb
2024-12-18,0.8252,gbpeur,FX,ecb
2024-12-19,0.82445,gbpeur,FX,ecb
2024-12-20,0.82965,gbpeur,FX,ecb
2024-12-23,0.82995,gbpeur,FX,ecb
2024-12-24,0.82805,gbpeur,FX,ecb
2024-12-27,0.83098,gbpeur,FX,ecb
2024-12-30,0.8295,gbpeur,FX,ecb
2024-12-31,0.82918,gbpeur,FX,ecb
2025-01-02,0.83118,gbpeur,FX,ecb
2025-01-03,0.82993,gbpeur,FX,ecb
2025-01-06,0.83098,gbpeur,FX,ecb
2025-01-07,0.82915,gbpeur,FX,ecb
2025-01-08,0.83403,gbpeur,FX,ecb
2025-01-09,0.83808,gbpeur,FX,ecb
2025-01-10,0.83693,gbpeur,FX,ecb
2025-01-13,0.8416,gbpeur,FX,ecb
2025-01-14,0.84288,gbpeur,FX,ecb
2025-01-15,0.84313,gbpeur,FX,ecb
2025-01-16,0.84258,gbpeur,FX,ecb
2025-01-17,0.84453,gbpeur,FX,ecb
2025-01-20,0.84588,gbpeur,FX,ecb
2025-01-21,0.84553,gbpeur,FX,ecb
2025-01-22,0.84466,gbpeur,FX,ecb
2025-01-23,0.84468,gbpeur,FX,ecb
2025-01-24,0.84413,gbpeur,FX,ecb
2025-01-27,0.84106,gbpeur,FX,ecb
2025-01-28,0.83868,gbpeur,FX,ecb
2025-01-29,0.83723,gbpeur,FX,ecb
2025-01-30,0.83685,gbpeur,FX,ecb
2025-01-31,0.83608,gbpeur,FX,ecb
2025-02-03,0.83136,gbpeur,FX,ecb
2025-02-04,0.83188,gbpeur,FX,ecb
2025-02-05,0.83085,gbpeur,FX,ecb
2025-02-06,0.83688,gbpeur,FX,ecb
2025-02-07,0.83353,gbpeur,FX,ecb
2025-02-10,0.83283,gbpeur,FX,ecb
2025-02-11,0.83355,gbpeur,FX,ecb
2025-02-12,0.83338,gbpeur,FX,ecb
2025-02-13,0.83313,gbpeur,FX,ecb
2025-02-14,0.83215,gbpeur,FX,ecb
2025-02-17,0.83133,gbpeur,FX,ecb
2025-02-18,0.83025,gbpeur,FX,ecb
2025-02-19,0.82838,gbpeur,FX,ecb
2025-02-20,0.82823,gbpeur,FX,ecb
2025-02-21,0.8276,gbpeur,FX,ecb
2025-02-24,0.8283,gbpeur,FX,ecb
2025-02-25,0.82908,gbpeur,FX,ecb
2025-02-26,0.82868,gbpeur,FX,ecb
2025-02-27,0.82673,gbpeur,FX,ecb
2025-02-28,0.82608,gbpeur,FX,ecb
2025-03-03,0.8253,gbpeur,FX,ecb
2025-03-04,0.82788,gbpeur,FX,ecb
2025-03-05,0.835,gbpeur,FX,ecb
2025-03-06,0.8379,gbpeur,FX,ecb
2025-03-07,0.84088,gbpeur,FX,ecb
2025-03-10,0.83849,gbpeur,FX,ecb
2025-03-11,0.84374,gbpeur,FX,ecb
2025-03-12,0.84078,gbpeur,FX,ecb
2025-03-13,0.83778,gbpeur,FX,ecb
2025-03-14,0.84183,gbpeur,FX,ecb
2025-03-17,0.84026,gbpeur,FX,ecb
2025-03-18,0.84173,gbpeur,FX,ecb
2025-03-19,0.84078,gbpeur,FX,ecb
2025-03-20,0.8369,gbpeur,FX,ecb
2025-03-21,0.83765,gbpeur,FX,ecb
2025-03-24,0.83663,gbpeur,FX,ecb
2025-03-25,0.83565,gbpeur,FX,ecb
2025-03-26,0.83623,gbpeur,FX,ecb
2025-03-27,0.83318,gbpeur,FX,ecb
2025-03-28,0.83358,gbpeur,FX,ecb
2025-03-31,0.83536,gbpeur,FX,ecb
2025-04-01,0.83665,gbpeur,FX,ecb
2025-04-02,0.83455,gbpeur,FX,ecb
2025-04-03,0.84163,gbpeur,FX,ecb
2025-04-04,0.84985,gbpeur,FX,ecb
2025-04-07,0.85588,gbpeur,FX,ecb
2025-04-08,0.85644,gbpeur,FX,ecb
2025-04-09,0.86435,gbpeur,FX,ecb
2025-04-10,0.85755,gbpeur,FX,ecb
2025-04-11,0.86678,gbpeur,FX,ecb
2025-04-14,0.86383,gbpeur,FX,ecb
2025-04-15,0.8557,gbpeur,FX,ecb
2025-04-16,0.85618,gbpeur,FX,ecb
2025-04-17,0.85873,gbpeur,FX,ecb
2025-04-22,0.85858,gbpeur,FX,ecb
2025-04-23,0.85793,gbpeur,FX,ecb
2025-04-24,0.855,gbpeur,FX,ecb
2025-04-25,0.8531,gbpeur,FX,ecb
2025-04-28,0.8514,gbpeur,FX,ecb
2025-04-29,0.8498,gbpeur,FX,ecb
2025-04-30,0.8518,gbpeur,FX,ecb
2025-05-02,0.8533,gbpeur,FX,ecb
2025-05-05,0.8515,gbpeur,FX,ecb
2025-05-06,0.8469,gbpeur,FX,ecb
2025-05-07,0.8511,gbpeur,FX,ecb
2025-05-08,0.8476,gbpeur,FX,ecb
2025-05-09,0.8477,gbpeur,FX,ecb
2025-05-12,0.8429,gbpeur,FX,ecb
2025-05-13,0.8406,gbpeur,FX,ecb
2025-05-14,0.8415,gbpeur,FX,ecb
2025-05-15,0.8424,gbpeur,FX,ecb
2025-05-16,0.8427,gbpeur,FX,ecb
2025-05-19,0.8419,gbpeur,FX,ecb
2025-05-20,0.8418,gbpeur,FX,ecb
2025-05-21,0.8446,gbpeur,FX,ecb
2025-05-22,0.8427,gbpeur,FX,ecb
2025-05-23,0.8382,gbpeur,FX,ecb
2025-05-26,0.8392,gbpeur,FX,ecb
2025-05-27,0.8381,gbpeur,FX,ecb
2025-05-28,0.8398,gbpeur,FX,ecb
2025-05-29,0.8377,gbpeur,FX,ecb
2025-05-30,0.8412,gbpeur,FX,ecb
2025-06-02,0.8434,gbpeur,FX,ecb
2025-06-03,0.8436,gbpeur,FX,ecb
2025-06-04,0.8421,gbpeur,FX,ecb
2025-06-05,0.8419,gbpeur,FX,ecb
2025-06-06,0.8426,gbpeur,FX,ecb
2025-06-09,0.8424,gbpeur,FX,ecb
2025-06-10,0.8464,gbpeur,FX,ecb
2025-06-11,0.8476,gbpeur,FX,ecb
2025-06-12,0.8538,gbpeur,FX,ecb
2025-06-13,0.8505,gbpeur,FX,ecb
2025-06-16,0.8523,gbpeur,FX,ecb
2025-06-17,0.8525,gbpeur,FX,ecb
2025-06-18,0.8552,gbpeur,FX,ecb
2025-06-19,0.8541,gbpeur,FX,ecb
2025-06-20,0.8537,gbpeur,FX,ecb
2025-06-23,0.8567,gbpeur,FX,ecb
2025-06-24,0.8527,gbpeur,FX,ecb
2025-06-25,0.8526,gbpeur,FX,ecb
2025-06-26,0.8535,gbpeur,FX,ecb
2025-06-27,0.8529,gbpeur,FX,ecb
2025-06-30,0.8555,gbpeur,FX,ecb
2025-07-01,0.8588,gbpeur,FX,ecb
2025-07-02,0.8605,gbpeur,FX,ecb
2025-07-03,0.8629,gbpeur,FX,ecb
2025-07-04,0.8625,gbpeur,FX,ecb
2025-07-07,0.8611,gbpeur,FX,ecb
2025-07-08,0.8632,gbpeur,FX,ecb
2025-07-09,0.8613,gbpeur,FX,ecb
2025-07-10,0.8627,gbpeur,FX,ecb
2025-07-11,0.8657,gbpeur,FX,ecb
2025-07-14,0.8667,gbpeur,FX,ecb
2025-07-15,0.8679,gbpeur,FX,ecb
2025-07-16,0.8659,gbpeur,FX,ecb
2025-07-17,0.8644,gbpeur,FX,ecb
2025-07-18,0.8656,gbpeur,FX,ecb
2025-07-21,0.8656,gbpeur,FX,ecb
2025-07-22,0.8675,gbpeur,FX,ecb
2025-07-23,0.8665,gbpeur,FX,ecb
2025-07-24,0.8675,gbpeur,FX,ecb
2025-07-25,0.8715,gbpeur,FX,ecb
2025-07-28,0.8679,gbpeur,FX,ecb
2025-07-29,0.865,gbpeur,FX,ecb
2025-07-30,0.8622,gbpeur,FX,ecb
2025-07-31,0.8649,gbpeur,FX,ecb
2025-08-01,0.8665,gbpeur,FX,ecb
2025-08-04,0.8704,gbpeur,FX,ecb
2025-08-05,0.8693,gbpeur,FX,ecb
2025-08-06,0.8717,gbpeur,FX,ecb
2025-08-07,0.8673,gbpeur,FX,ecb
2025-08-08,0.8671,gbpeur,FX,ecb
2025-08-11,0.8656,gbpeur,FX,ecb
2025-08-12,0.8621,gbpeur,FX,ecb
2025-08-13,0.8631,gbpeur,FX,ecb
2025-08-14,0.861,gbpeur,FX,ecb
2025-08-15,0.8622,gbpeur,FX,ecb
2025-08-18,0.8621,gbpeur,FX,ecb
2025-08-19,0.864,gbpeur,FX,ecb
2025-08-20,0.8645,gbpeur,FX,ecb
2025-08-21,0.8654,gbpeur,FX,ecb
2025-08-22,0.8653,gbpeur,FX,ecb
2025-08-25,0.8659,gbpeur,FX,ecb
2025-08-26,0.8642,gbpeur,FX,ecb
2025-08-27,0.8626,gbpeur,FX,ecb
2025-08-28,0.8637,gbpeur,FX,ecb
2025-08-29,0.8668,gbpeur,FX,ecb
2025-09-01,0.8662,gbpeur,FX,ecb
2025-09-02,0.8702,gbpeur,FX,ecb
2025-09-03,0.8687,gbpeur,FX,ecb
2025-09-04,0.8663,gbpeur,FX,ecb
2025-09-05,0.8678,gbpeur,FX,ecb
2025-09-08,0.8669,gbpeur,FX,ecb
2025-09-09,0.8663,gbpeur,FX,ecb
2025-09-10,0.865,gbpeur,FX,ecb
2025-09-11,0.8647,gbpeur,FX,ecb
2025-09-12,0.8653,gbpeur,FX,ecb
2025-09-15,0.8641,gbpeur,FX,ecb
2025-09-16,0.8656,gbpeur,FX,ecb
2025-09-17,0.8675,gbpeur,FX,ecb
2025-09-18,0.868,gbpeur,FX,ecb
2025-09-19,0.8708,gbpeur,FX,ecb
2025-09-22,0.8729,gbpeur,FX,ecb
2025-09-23,0.8729,gbpeur,FX,ecb
2025-09-24,0.8731,gbpeur,FX,ecb
2025-09-25,0.8748,gbpeur,FX,ecb
2025-09-26,0.874,gbpeur,FX,ecb
2025-09-29,0.8723,gbpeur,FX,ecb
2025-09-30,0.8734,gbpeur,FX,ecb
2025-10-01,0.8704,gbpeur,FX,ecb
2025-10-02,0.8721,gbpeur,FX,ecb
2025-10-03,0.8726,gbpeur,FX,ecb
2025-10-06,0.8695,gbpeur,FX,ecb
2025-10-07,0.8703,gbpeur,FX,ecb
2025-10-08,0.8671,gbpeur,FX,ecb
2025-10-09,0.8683,gbpeur,FX,ecb
2025-10-10,0.8709,gbpeur,FX,ecb
2025-10-13,0.8677,gbpeur,FX,ecb
2025-10-14,0.8712,gbpeur,FX,ecb
2025-10-15,0.8705,gbpeur,FX,ecb
2025-10-16,0.8676,gbpeur,FX,ecb
2025-10-17,0.8695,gbpeur,FX,ecb
2025-10-20,0.8691,gbpeur,FX,ecb
2025-10-21,0.8678,gbpeur,FX,ecb
2025-10-22,0.8689,gbpeur,FX,ecb
2025-10-23,0.8691,gbpeur,FX,ecb
2025-10-24,0.8726,gbpeur,FX,ecb
2025-10-27,0.8721,gbpeur,FX,ecb
2025-10-28,0.876,gbpeur,FX,ecb
2025-10-29,0.8807,gbpeur,FX,ecb
2025-10-30,0.8801,gbpeur,FX,ecb
2025-10-31,0.8816,gbpeur,FX,ecb
2025-11-03,0.8765,gbpeur,FX,ecb
2025-11-04,0.8795,gbpeur,FX,ecb
2025-11-05,0.881,gbpeur,FX,ecb
2025-11-06,0.8807,gbpeur,FX,ecb
2025-11-07,0.8811,gbpeur,FX,ecb
2025-11-10,0.8778,gbpeur,FX,ecb
2025-11-11,0.8804,gbpeur,FX,ecb
2025-11-12,0.8823,gbpeur,FX,ecb
2025-11-13,0.8819,gbpeur,FX,ecb
2025-11-14,0.8846,gbpeur,FX,ecb
2025-11-17,0.8795,gbpeur,FX,ecb
2025-11-18,0.8821,gbpeur,FX,ecb
2025-11-19,0.8827,gbpeur,FX,ecb
2025-11-20,0.8815,gbpeur,FX,ecb
2025-11-21,0.8803,gbpeur,FX,ecb
2025-11-24,0.8804,gbpeur,FX,ecb
2025-11-25,0.8788,gbpeur,FX,ecb
2025-11-26,0.8776,gbpeur,FX,ecb
2025-11-27,0.8754,gbpeur,FX,ecb
2025-11-28,0.8752,gbpeur,FX,ecb
2025-12-01,0.8778,gbpeur,FX,ecb
2025-12-02,0.8796,gbpeur,FX,ecb
2025-12-03,0.8766,gbpeur,FX,ecb
2025-12-04,0.8745,gbpeur,FX,ecb
2025-12-05,0.8727,gbpeur,FX,ecb
2025-12-08,0.8746,gbpeur,FX,ecb
2025-12-09,0.8735,gbpeur,FX,ecb
2025-12-10,0.8741,gbpeur,FX,ecb
2025-12-11,0.8751,gbpeur,FX,ecb
2025-12-12,0.8767,gbpeur,FX,ecb
2025-12-15,0.8779,gbpeur,FX,ecb
2025-12-16,0.8764,gbpeur,FX,ecb
2025-12-17,0.8785,gbpeur,FX,ecb
2025-12-18,0.8746,gbpeur,FX,ecb
2025-12-19,0.876,gbpeur,FX,ecb
2025-12-22,0.8742,gbpeur,FX,ecb
2025-12-23,0.8729,gbpeur,FX,ecb
2025-12-24,0.8729,gbpeur,FX,ecb
2025-12-29,0.8726,gbpeur,FX,ecb
2025-12-30,0.8712,gbpeur,FX,ecb
2025-12-31,0.8726,gbpeur,FX,ecb
2026-01-02,0.8719,gbpeur,FX,ecb
2026-01-05,0.8676,gbpeur,FX,ecb
2026-01-06,0.8663,gbpeur,FX,ecb
2026-01-07,0.8664,gbpeur,FX,ecb
2026-01-08,0.8687,gbpeur,FX,ecb
2026-01-09,0.8677,gbpeur,FX,ecb
2026-01-12,0.8674,gbpeur,FX,ecb
2026-01-13,0.866,gbpeur,FX,ecb
2026-01-14,0.8668,gbpeur,FX,ecb
2026-01-15,0.8674,gbpeur,FX,ecb
2026-01-16,0.867,gbpeur,FX,ecb
2026-01-19,0.8671,gbpeur,FX,ecb
2026-01-20,0.8722,gbpeur,FX,ecb
2026-01-21,0.8744,gbpeur,FX,ecb
2026-01-22,0.8722,gbpeur,FX,ecb
2026-01-23,0.8681,gbpeur,FX,ecb
2026-01-26,0.8675,gbpeur,FX,ecb
2026-01-27,0.8683,gbpeur,FX,ecb
2026-01-28,0.8685,gbpeur,FX,ecb
2026-01-29,0.8662,gbpeur,FX,ecb
2026-01-30,0.8662,gbpeur,FX,ecb
2026-02-02,0.8658,gbpeur,FX,ecb
2026-02-03,0.8623,gbpeur,FX,ecb
2026-02-04,0.8616,gbpeur,FX,ecb
2026-02-05,0.8691,gbpeur,FX,ecb
2026-02-06,0.8679,gbpeur,FX,ecb
2026-02-09,0.8701,gbpeur,FX,ecb
2026-02-10,0.8695,gbpeur,FX,ecb
2026-02-11,0.8699,gbpeur,FX,ecb
2026-02-12,0.8711,gbpeur,FX,ecb
2026-02-13,0.8716,gbpeur,FX,ecb
2026-02-16,0.869,gbpeur,FX,ecb
2026-02-17,0.8733,gbpeur,FX,ecb
2026-02-18,0.8724,gbpeur,FX,ecb
2026-02-19,0.8738,gbpeur,FX,ecb
2026-02-20,0.8728,gbpeur,FX,ecb
2026-02-23,0.8734,gbpeur,FX,ecb
2026-02-24,0.8731,gbpeur,FX,ecb
2026-02-25,0.8714,gbpeur,FX,ecb
2026-02-26,0.8719,gbpeur,FX,ecb
2026-02-27,0.8763,gbpeur,FX,ecb
2026-03-02,0.8739,gbpeur,FX,ecb
2026-03-03,0.8717,gbpeur,FX,ecb
2026-03-04,0.8705,gbpeur,FX,ecb
2026-03-05,0.8695,gbpeur,FX,ecb
2026-03-06,0.86693,gbpeur,FX,ecb
2026-03-09,0.8653,gbpeur,FX,ecb
2026-03-10,0.86545,gbpeur,FX,ecb
2026-03-11,0.86363,gbpeur,FX,ecb
2026-03-12,0.86243,gbpeur,FX,ecb
2026-03-13,0.86503,gbpeur,FX,ecb
2026-03-16,0.86408,gbpeur,FX,ecb
2026-03-17,0.8643,gbpeur,FX,ecb
2026-03-18,0.86393,gbpeur,FX,ecb
2026-03-19,0.86388,gbpeur,FX,ecb
2026-03-20,0.86438,gbpeur,FX,ecb
2026-03-23,0.8642,gbpeur,FX,ecb
2026-03-24,0.86541,gbpeur,FX,ecb
2026-03-25,0.86558,gbpeur,FX,ecb
2026-03-26,0.86515,gbpeur,FX,ecb
2026-03-27,0.8672,gbpeur,FX,ecb
2026-03-30,0.86803,gbpeur,FX,ecb
2026-03-31,0.86833,gbpeur,FX,ecb
2026-04-01,0.87113,gbpeur,FX,ecb
2026-04-02,0.87253,gbpeur,FX,ecb
2026-04-07,0.87258,gbpeur,FX,ecb
2026-04-08,0.86893,gbpeur,FX,ecb
2026-04-09,0.87053,gbpeur,FX,ecb
2026-04-10,0.87105,gbpeur,FX,ecb
2026-04-13,0.87058,gbpeur,FX,ecb
2026-04-14,0.86913,gbpeur,FX,ecb
2026-04-15,0.86935,gbpeur,FX,ecb
